ORDERID,PRODUCTID,DATEID,CUSTOMERID,SALES,DEALSIZE
1,1,1,62,5151.0,Medium
2,2,1,62,3390.0,Medium
3,3,1,62,1903.22,Small
4,4,1,62,1689.03,Small
5,5,2,14,3782.0,Medium
6,6,2,14,3773.38,Medium
7,7,2,14,1404.0,Small
8,8,2,14,2472.96,Small
9,9,3,90,4808.31,Medium
10,10,3,90,2055.74,Small
11,11,4,12,5404.62,Medium
12,12,4,12,5398.26,Medium
13,13,4,12,3394.98,Medium
14,14,4,12,3920.0,Medium
15,15,4,12,1189.98,Small
16,16,4,12,2242.89,Small
17,17,4,12,2011.1,Small
18,18,4,12,2539.5,Small
19,19,4,12,4791.82,Medium
20,20,4,12,4228.2,Medium
21,21,4,12,1938.89,Small
22,22,4,12,3680.28,Medium
23,23,4,12,2873.0,Small
24,24,4,12,3224.31,Medium
25,25,4,12,3403.35,Medium
26,26,4,12,4460.82,Medium
27,27,5,34,5958.5,Medium
28,28,5,34,4615.78,Medium
29,29,5,34,3457.92,Medium
30,30,5,34,3772.61,Medium
31,31,5,34,4556.99,Medium
32,32,5,34,5348.5,Medium
33,33,5,34,1942.15,Small
34,34,5,34,1742.4,Small
35,35,5,34,2921.62,Small
36,36,5,34,1666.7,Small
37,37,5,34,3227.63,Medium
38,38,5,34,3705.24,Medium
39,39,5,34,1705.92,Small
40,40,6,28,7208.0,Large
41,41,6,28,8690.36,Large
42,42,6,28,4566.05,Medium
43,43,6,28,3065.04,Medium
44,44,6,28,4330.1,Medium
45,45,6,28,3382.5,Medium
46,46,6,28,6341.21,Medium
47,47,6,28,3193.52,Medium
48,48,6,28,3983.5,Medium
49,49,6,28,2897.47,Small
50,50,6,28,2034.35,Small
51,51,6,28,2038.87,Small
52,52,6,28,3164.46,Medium
53,53,6,28,2556.18,Small
54,54,6,28,1419.5,Small
55,55,7,69,5279.4,Medium
56,56,7,69,3073.26,Medium
57,57,7,69,3421.04,Medium
58,58,7,69,4774.86,Medium
59,59,7,69,2481.64,Small
60,60,7,69,3659.32,Medium
61,61,7,69,1630.6,Small
62,62,7,69,3241.5,Medium
63,63,7,69,1657.76,Small
64,64,7,69,2406.36,Small
65,65,7,69,1565.85,Small
66,66,7,69,3312.97,Medium
67,67,7,69,3177.3,Medium
68,68,7,69,3763.46,Medium
69,69,7,69,3986.56,Medium
70,70,7,69,3273.6,Medium
71,71,7,69,2949.12,Small
72,72,7,69,2526.72,Small
73,73,8,47,2871.0,Small
74,74,8,47,3896.49,Medium
75,75,8,47,6065.55,Medium
76,76,8,47,3036.6,Medium
77,77,8,47,2055.23,Small
78,78,8,47,2845.75,Small
79,79,8,47,3155.14,Medium
80,80,8,47,1858.0,Small
81,81,9,26,5265.15,Medium
82,82,9,26,6130.35,Medium
83,83,9,26,3485.82,Medium
84,84,9,26,3731.04,Medium
85,85,9,26,3130.82,Medium
86,86,9,26,1777.1,Small
87,87,9,26,4049.56,Medium
88,88,9,26,2914.11,Small
89,89,9,26,5565.12,Medium
90,90,9,26,2060.45,Small
91,91,9,26,1892.1,Small
92,92,9,26,5448.8,Medium
93,93,9,26,2130.01,Small
94,94,9,26,1173.15,Small
95,95,9,26,3669.78,Medium
96,96,9,26,2821.66,Small
97,97,10,59,4379.18,Medium
98,98,10,59,4432.7,Medium
99,99,10,59,3157.44,Medium
100,31,10,59,8257.0,Large
101,100,10,59,6241.6,Medium
102,101,10,59,930.9,Small
103,102,11,11,5433.08,Medium
104,1,11,11,6069.0,Medium
105,2,11,11,1608.0,Small
106,5,11,11,3859.68,Medium
107,6,11,11,5074.39,Medium
108,3,11,11,2499.56,Small
109,103,11,11,2574.18,Small
110,104,11,11,3069.0,Medium
111,105,11,11,1721.73,Small
112,7,11,11,710.2,Small
113,8,11,11,1729.65,Small
114,106,11,11,3360.45,Medium
115,107,11,11,5942.28,Medium
116,108,11,11,1987.74,Small
117,109,11,11,3724.42,Medium
118,4,11,11,1654.56,Small
119,9,12,58,3288.78,Medium
120,10,12,58,2354.88,Small
121,17,12,58,1801.24,Small
122,18,12,58,4818.15,Medium
123,19,12,58,4178.85,Medium
124,23,12,58,2253.68,Small
125,11,13,91,7209.11,Large
126,16,13,91,2539.89,Small
127,13,14,57,3415.44,Medium
128,14,14,57,4916.66,Medium
129,21,14,57,2490.5,Small
130,25,14,57,1575.96,Small
131,12,15,45,4305.28,Medium
132,30,15,45,4164.42,Medium
133,15,15,45,3090.15,Medium
134,31,15,45,8209.44,Large
135,20,15,45,4815.45,Medium
136,22,15,45,2925.09,Small
137,34,15,45,721.44,Small
138,24,15,45,3667.52,Medium
139,36,15,45,1560.44,Small
140,26,15,45,4758.18,Medium
141,28,16,20,5723.78,Medium
142,29,16,20,7381.16,Large
143,33,16,20,3259.92,Medium
144,35,16,20,5568.64,Medium
145,38,16,20,2843.91,Small
146,37,17,71,1711.26,Small
147,41,18,32,6034.38,Medium
148,27,18,32,5911.64,Medium
149,42,18,32,5938.14,Medium
150,43,18,32,3551.34,Medium
151,44,18,32,2011.8,Small
152,32,18,32,2780.58,Small
153,45,18,32,2240.66,Small
154,46,18,32,5189.78,Medium
155,39,18,32,1033.41,Small
156,50,18,32,3027.84,Medium
157,53,18,32,3753.9,Medium
158,54,18,32,2184.0,Small
159,52,19,33,4219.2,Medium
160,40,20,72,5004.8,Medium
161,55,20,72,6916.12,Medium
162,57,20,72,1878.66,Small
163,58,20,72,2687.04,Small
164,60,20,72,2443.6,Small
165,47,20,72,3066.7,Medium
166,61,20,72,1459.6,Small
167,48,20,72,3169.95,Medium
168,62,20,72,1968.12,Small
169,49,20,72,1916.75,Small
170,67,20,72,2730.06,Small
171,51,20,72,2499.26,Small
172,71,20,72,1539.72,Small
173,72,20,72,1348.76,Small
174,74,21,6,2793.86,Small
175,75,21,6,9264.86,Large
176,56,21,6,2082.49,Small
177,77,21,6,2674.9,Small
178,78,21,6,3431.75,Medium
179,59,21,6,4651.53,Medium
180,79,21,6,2848.86,Small
181,63,21,6,2479.21,Small
182,80,21,6,2461.36,Small
183,64,21,6,2094.67,Small
184,65,21,6,2480.38,Small
185,66,21,6,3863.87,Medium
186,68,21,6,2584.8,Small
187,69,21,6,3417.12,Medium
188,70,21,6,3268.0,Medium
189,73,22,68,2765.9,Small
190,76,22,68,8284.0,Large
191,90,22,68,2460.16,Small
192,95,22,68,2168.5,Small
193,96,22,68,3293.4,Medium
194,81,23,49,7599.9,Large
195,82,23,49,3693.34,Medium
196,83,23,49,2042.88,Small
197,84,23,49,2142.0,Small
198,97,23,49,5004.8,Medium
199,85,23,49,3112.34,Medium
200,98,23,49,4100.99,Medium
201,31,23,49,3598.5,Medium
202,86,23,49,1536.57,Small
203,87,23,49,2469.39,Small
204,88,23,49,1740.9,Small
205,89,23,49,3583.16,Medium
206,101,23,49,1207.44,Small
207,91,23,49,1707.14,Small
208,92,23,49,5494.97,Medium
209,93,23,49,2063.06,Small
210,94,23,49,1384.46,Small
211,102,24,4,3073.72,Medium
212,99,24,4,5161.2,Medium
213,100,24,4,5331.88,Medium
214,105,24,4,2993.5,Small
215,1,25,76,2856.0,Small
216,2,25,76,2262.96,Small
217,5,25,76,4431.84,Medium
218,3,25,76,3081.24,Medium
219,103,25,76,1327.79,Small
220,104,25,76,1713.8,Small
221,7,25,76,1702.8,Small
222,8,25,76,995.5,Small
223,106,25,76,2326.4,Small
224,107,25,76,2348.75,Small
225,108,25,76,4068.96,Medium
226,109,25,76,5203.0,Medium
227,4,25,76,1528.58,Small
228,9,25,6,3254.72,Medium
229,6,25,6,6483.46,Medium
230,11,26,25,7329.06,Large
231,12,26,25,3347.74,Medium
232,13,26,25,2439.57,Small
233,14,26,25,3857.0,Medium
234,10,26,25,2309.58,Small
235,15,26,25,2795.86,Small
236,16,26,25,2795.27,Small
237,17,26,25,3390.2,Medium
238,18,26,25,2921.7,Small
239,19,26,25,3128.92,Medium
240,20,26,25,7083.0,Large
241,21,26,25,2314.69,Small
242,22,26,25,3415.77,Medium
243,23,26,25,3576.12,Medium
244,24,26,25,4141.33,Medium
245,25,26,25,1630.2,Small
246,26,26,25,4597.2,Medium
247,41,27,60,11279.2,Large
248,27,27,60,7366.44,Large
249,42,27,60,8138.76,Large
250,28,27,60,2559.6,Small
251,29,27,60,7146.9,Large
252,30,27,60,6295.95,Medium
253,31,27,60,3837.24,Medium
254,32,27,60,3447.0,Medium
255,33,27,60,1213.8,Small
256,34,27,60,1489.41,Small
257,35,27,60,1939.8,Small
258,36,27,60,2337.75,Small
259,37,27,60,2054.36,Small
260,38,27,60,6176.42,Medium
261,39,27,60,3179.52,Medium
262,43,28,34,5544.02,Medium
263,44,28,34,4837.18,Medium
264,45,28,34,3962.88,Medium
265,50,28,34,3104.0,Medium
266,40,29,78,4398.24,Medium
267,46,29,78,6027.75,Medium
268,47,29,78,3883.11,Medium
269,48,29,78,3899.5,Medium
270,49,29,78,1860.0,Small
271,51,29,78,3838.05,Medium
272,52,29,78,3828.3,Medium
273,53,29,78,2562.3,Small
274,54,29,78,2079.04,Small
275,57,30,10,3853.6,Medium
276,58,30,10,3423.75,Medium
277,55,30,37,2781.66,Small
278,60,30,37,2349.9,Small
279,61,30,37,1716.22,Small
280,62,30,37,4094.5,Medium
281,67,30,37,1891.78,Small
282,68,30,37,4427.6,Medium
283,71,30,37,2213.38,Small
284,72,30,37,875.91,Small
285,56,31,34,3394.23,Medium
286,59,31,34,3858.1,Medium
287,63,31,34,3565.92,Medium
288,80,31,34,2642.01,Small
289,64,31,34,2797.9,Small
290,65,31,34,1355.13,Small
291,66,31,34,1863.36,Small
292,69,31,34,2691.09,Small
293,73,32,48,3884.34,Medium
294,74,32,48,3307.77,Medium
295,75,32,48,7023.98,Large
296,76,32,48,2711.2,Small
297,77,32,48,1853.4,Small
298,78,32,48,3273.9,Medium
299,79,32,48,3570.29,Medium
300,81,33,57,8008.56,Large
301,82,33,57,6031.68,Medium
302,83,33,57,1800.24,Small
303,84,33,57,2838.81,Small
304,85,33,57,3806.88,Medium
305,86,33,57,3510.0,Medium
306,87,33,57,5432.7,Medium
307,88,33,57,2266.2,Small
308,89,33,57,4705.18,Medium
309,90,33,57,1787.56,Small
310,101,33,57,717.4,Small
311,91,33,57,1785.51,Small
312,92,33,57,6336.07,Medium
313,93,33,57,2008.13,Small
314,94,33,57,1327.59,Small
315,95,33,57,2694.0,Small
316,96,33,57,4224.0,Medium
317,97,34,1,3644.75,Medium
318,98,34,1,5274.72,Medium
319,31,34,1,8331.61,Large
320,102,35,68,4380.2,Medium
321,99,35,68,4346.76,Medium
322,100,35,68,5124.3,Medium
323,105,35,68,1295.06,Small
324,9,36,77,3184.94,Medium
325,10,36,77,2113.37,Small
326,6,36,77,7956.46,Large
327,16,36,77,5545.76,Medium
328,17,36,77,1424.0,Small
329,18,36,77,1801.2,Small
330,19,36,77,3095.4,Medium
331,23,36,77,3276.13,Medium
332,11,37,81,7374.1,Large
333,12,37,81,3188.12,Medium
334,13,37,81,4829.8,Medium
335,14,37,81,4181.44,Medium
336,15,37,81,2851.54,Small
337,20,37,81,4601.2,Medium
338,21,37,81,1254.83,Small
339,22,37,81,5105.14,Medium
340,24,37,81,2829.58,Small
341,25,37,81,1701.28,Small
342,26,37,81,4114.8,Medium
343,28,38,79,2140.11,Small
344,29,38,79,5938.53,Medium
345,30,38,79,6287.66,Medium
346,31,38,79,4836.5,Medium
347,33,38,79,1086.6,Small
348,34,38,79,891.03,Small
349,35,38,79,3784.8,Medium
350,36,38,79,1103.76,Small
351,38,38,79,5500.44,Medium
352,41,39,57,8023.29,Large
353,27,39,57,4985.64,Medium
354,42,39,57,9470.94,Large
355,43,39,57,6034.33,Medium
356,44,39,57,2151.82,Small
357,32,39,57,3791.52,Medium
358,45,39,57,1685.28,Small
359,46,39,57,3366.0,Medium
360,47,39,57,4814.25,Medium
361,37,39,57,3131.94,Medium
362,39,39,57,2091.18,Small
363,49,39,57,2624.0,Small
364,50,39,57,3612.43,Medium
365,52,39,57,2334.99,Small
366,53,39,57,3245.58,Medium
367,54,39,57,1724.97,Small
368,40,40,56,5597.76,Medium
369,55,40,56,5248.0,Medium
370,57,40,56,3442.64,Medium
371,58,40,56,3455.76,Medium
372,60,40,56,1646.19,Small
373,61,40,56,2560.47,Small
374,48,40,56,1851.73,Small
375,62,40,56,1853.32,Small
376,65,40,56,1246.44,Small
377,66,40,56,3945.96,Medium
378,67,40,56,2612.48,Small
379,68,40,56,2152.02,Small
380,51,40,56,2643.99,Small
381,70,40,56,2688.0,Small
382,71,40,56,2919.58,Small
383,72,40,56,1874.05,Small
384,64,41,71,1637.2,Small
385,73,42,87,3746.7,Medium
386,74,42,87,5192.95,Medium
387,75,42,87,5176.38,Medium
388,76,42,87,8339.8,Large
389,56,42,87,2559.6,Small
390,77,42,87,1490.1,Small
391,78,42,87,4119.4,Medium
392,59,42,87,3501.6,Medium
393,79,42,87,3902.41,Medium
394,90,42,87,1645.65,Small
395,63,42,87,2797.41,Small
396,80,42,87,3098.7,Medium
397,94,42,87,1109.8,Small
398,95,42,87,3251.34,Medium
399,96,42,87,3091.68,Medium
400,69,42,87,2752.6,Small
401,88,43,37,3155.58,Medium
402,89,43,37,4444.54,Medium
403,81,44,23,9245.76,Large
404,82,44,23,3494.94,Medium
405,83,44,23,1340.64,Small
406,84,44,23,3230.37,Medium
407,85,44,23,2142.14,Small
408,86,44,23,3097.44,Medium
409,87,44,23,4405.22,Medium
410,101,44,23,1066.75,Small
411,91,44,23,2057.4,Small
412,92,44,23,2906.97,Small
413,93,44,23,2004.77,Small
414,97,45,3,2702.04,Small
415,102,45,3,5848.68,Medium
416,98,45,3,4232.0,Medium
417,99,45,3,3528.36,Medium
418,31,45,3,5418.88,Medium
419,100,45,3,3639.44,Medium
420,3,45,3,3598.22,Medium
421,103,45,3,2356.25,Small
422,104,45,3,1506.5,Small
423,105,45,3,2671.95,Small
424,106,45,3,1545.6,Small
425,107,45,3,4392.12,Medium
426,108,45,3,2282.22,Small
427,109,45,3,3469.5,Medium
428,9,46,75,5907.5,Medium
429,10,46,75,1746.6,Small
430,1,46,75,5375.4,Medium
431,2,46,75,1496.64,Small
432,5,46,75,4950.33,Medium
433,6,46,75,4230.62,Medium
434,19,46,75,3958.5,Medium
435,7,46,75,1194.84,Small
436,8,46,75,2414.72,Small
437,4,46,75,1013.48,Small
438,23,46,75,1811.4,Small
439,11,47,32,10993.5,Large
440,12,47,32,3191.2,Medium
441,13,47,32,4100.1,Medium
442,14,47,32,4641.0,Medium
443,16,47,32,4285.46,Medium
444,17,47,32,1499.1,Small
445,18,47,32,2804.36,Small
446,20,47,32,6467.02,Medium
447,21,47,32,1282.8,Small
448,25,47,32,2850.82,Small
449,26,47,32,2104.0,Small
450,28,48,65,3327.6,Medium
451,29,48,65,7110.91,Large
452,30,48,65,5412.54,Medium
453,15,48,65,2701.92,Small
454,31,48,65,3734.01,Medium
455,22,48,65,5098.8,Medium
456,34,48,65,1209.3,Small
457,24,48,65,3068.55,Medium
458,36,48,65,2617.85,Small
459,38,48,65,3220.1,Medium
460,32,49,7,4524.1,Medium
461,33,49,7,1632.75,Small
462,35,49,7,2802.09,Small
463,37,49,7,1681.35,Small
464,41,50,34,4904.0,Medium
465,27,50,34,5393.64,Medium
466,42,50,34,7036.89,Large
467,43,50,34,3641.57,Medium
468,44,50,34,2573.46,Small
469,45,50,34,1834.36,Small
470,46,50,34,5456.4,Medium
471,39,50,34,1779.71,Small
472,49,50,34,2780.81,Small
473,50,50,34,2711.88,Small
474,52,50,34,4407.5,Medium
475,53,50,34,2204.6,Small
476,54,50,34,3003.0,Medium
477,47,51,15,2826.27,Small
478,51,51,15,2315.88,Small
479,40,52,86,4526.08,Medium
480,55,52,86,6531.44,Medium
481,57,52,86,3482.16,Medium
482,58,52,86,3622.97,Medium
483,60,52,86,1670.26,Small
484,61,52,86,1900.26,Small
485,48,52,86,2513.41,Small
486,62,52,86,3392.84,Medium
487,67,52,86,2925.76,Small
488,68,52,86,2353.4,Small
489,70,52,86,3715.2,Medium
490,71,52,86,3778.28,Medium
491,72,52,86,1671.44,Small
492,65,53,34,820.4,Small
493,66,53,34,4954.08,Medium
494,79,54,12,1474.66,Small
495,73,54,24,5205.27,Medium
496,74,54,24,5016.83,Medium
497,75,54,24,4132.7,Medium
498,81,54,24,8296.35,Large
499,76,54,24,6238.84,Medium
500,83,54,24,1762.08,Small
501,77,54,24,2162.16,Small
502,86,54,24,1705.41,Small
503,87,54,24,3638.0,Medium
504,88,54,24,1357.86,Small
505,89,54,24,4618.88,Medium
506,78,54,24,5355.68,Medium
507,90,54,24,2169.18,Small
508,91,54,24,3490.0,Medium
509,93,54,24,1543.3,Small
510,94,54,24,1239.0,Small
511,95,54,24,2347.15,Small
512,96,54,24,2219.6,Small
513,82,55,51,5294.14,Medium
514,84,55,51,5182.0,Medium
515,85,55,51,3364.9,Medium
516,31,55,51,3996.4,Medium
517,101,55,51,1554.0,Small
518,92,55,51,4767.7,Medium
519,97,56,41,3764.88,Medium
520,102,56,41,6153.73,Medium
521,98,56,41,6145.44,Medium
522,99,56,41,3187.8,Medium
523,100,56,41,5544.0,Medium
524,103,56,41,2013.5,Small
525,104,56,41,2692.12,Small
526,105,56,41,1226.59,Small
527,106,56,41,2144.6,Small
528,107,56,41,2759.75,Small
529,108,56,41,1541.0,Small
530,109,56,41,3148.2,Medium
531,9,57,24,4389.12,Medium
532,10,57,24,2304.45,Small
533,1,57,24,5176.5,Medium
534,2,57,24,1879.74,Small
535,5,57,24,4299.7,Medium
536,6,57,24,7209.12,Large
537,3,57,24,3912.09,Medium
538,7,57,24,1007.14,Small
539,8,57,24,1560.47,Small
540,4,57,24,1442.26,Small
541,11,58,20,4860.24,Medium
542,16,58,20,3329.09,Medium
543,17,58,20,3358.08,Medium
544,18,58,20,4900.8,Medium
545,19,58,20,4991.44,Medium
546,23,58,20,3845.1,Medium
547,12,59,53,3536.82,Medium
548,13,59,53,6563.06,Medium
549,14,59,53,3570.12,Medium
550,20,59,53,5012.55,Medium
551,21,59,53,1345.75,Small
552,24,59,53,2634.96,Small
553,25,59,53,2692.06,Small
554,26,59,53,3195.27,Medium
555,41,60,32,8594.52,Large
556,27,60,32,4880.02,Medium
557,42,60,32,5559.03,Medium
558,28,60,32,6825.6,Medium
559,29,60,32,5032.95,Medium
560,30,60,32,5984.14,Medium
561,15,60,32,2204.1,Small
562,31,60,32,8754.69,Large
563,44,60,32,5344.5,Medium
564,32,60,32,3337.6,Medium
565,33,60,32,1734.0,Small
566,22,60,32,4661.76,Medium
567,34,60,32,859.14,Small
568,35,60,32,2384.64,Small
569,36,60,32,2207.52,Small
570,37,60,32,2351.36,Small
571,38,60,32,4556.16,Medium
572,39,60,32,2537.64,Small
573,43,59,35,6930.74,Medium
574,45,59,35,1916.98,Small
575,50,59,35,3013.97,Medium
576,40,61,74,5924.16,Medium
577,55,61,74,5763.72,Medium
578,57,61,74,3363.52,Medium
579,58,61,74,3599.58,Medium
580,46,61,74,3812.16,Medium
581,60,61,74,1467.48,Small
582,47,61,74,1593.2,Small
583,61,61,74,2019.84,Small
584,48,61,74,2431.94,Small
585,49,61,74,3239.62,Medium
586,67,61,74,2940.02,Small
587,51,61,74,3225.06,Medium
588,52,61,74,2812.8,Small
589,53,61,74,3003.0,Medium
590,72,61,74,1668.4,Small
591,54,61,74,1846.42,Small
592,73,62,81,3479.76,Medium
593,74,62,81,3660.93,Medium
594,75,62,81,4183.0,Medium
595,56,62,81,1490.16,Small
596,77,62,81,2814.28,Small
597,78,62,81,5747.5,Medium
598,59,62,81,6433.7,Medium
599,79,62,81,2186.89,Small
600,62,62,81,1971.54,Small
601,63,62,81,3756.0,Medium
602,80,62,81,3244.36,Medium
603,64,62,81,2281.91,Small
604,65,62,81,2492.64,Small
605,66,62,81,2762.2,Small
606,68,62,81,3431.39,Medium
607,69,62,81,4527.72,Medium
608,70,62,81,4608.0,Medium
609,71,62,81,3233.49,Medium
610,81,63,3,5019.9,Medium
611,76,63,3,4639.25,Medium
612,83,63,3,2298.24,Small
613,86,63,3,2264.32,Small
614,87,63,3,4444.92,Medium
615,88,63,3,2598.82,Small
616,89,63,3,4910.4,Medium
617,90,63,3,2816.18,Small
618,91,63,3,1707.14,Small
619,93,63,3,2269.92,Small
620,94,63,3,1035.58,Small
621,95,63,3,3920.88,Medium
622,96,63,3,3866.4,Medium
623,82,63,53,5464.69,Medium
624,84,63,53,4391.1,Medium
625,85,63,53,1262.8,Small
626,92,63,53,3819.56,Medium
627,97,64,67,4508.0,Medium
628,98,64,67,4680.2,Medium
629,31,64,67,5481.45,Medium
630,101,64,67,1277.64,Small
631,102,64,36,4965.24,Medium
632,99,64,36,6023.16,Medium
633,100,64,36,5493.12,Medium
634,104,64,36,2422.08,Small
635,105,64,36,1453.84,Small
636,106,64,36,1639.22,Small
637,108,64,36,1951.92,Small
638,109,64,36,2167.22,Small
639,9,64,69,5036.16,Medium
640,10,64,69,2122.08,Small
641,1,64,69,3508.8,Medium
642,2,64,69,1495.26,Small
643,5,64,69,4492.83,Medium
644,6,64,69,3452.68,Medium
645,17,64,69,1504.16,Small
646,18,64,69,2759.31,Small
647,19,64,69,2761.96,Small
648,3,64,69,1584.66,Small
649,103,64,69,2807.22,Small
650,7,64,69,977.43,Small
651,8,64,69,1112.94,Small
652,107,64,69,2728.03,Small
653,4,64,69,1163.05,Small
654,23,64,69,2571.14,Small
655,11,65,7,8014.82,Large
656,13,65,7,6817.22,Medium
657,14,65,7,4480.32,Medium
658,16,65,7,5592.22,Medium
659,21,65,7,2194.22,Small
660,12,65,78,5362.83,Medium
661,28,65,78,3543.28,Medium
662,30,65,78,5891.04,Medium
663,15,65,78,2840.48,Small
664,31,65,78,4419.89,Medium
665,20,65,78,5121.59,Medium
666,22,65,78,2969.96,Small
667,34,65,78,1151.44,Small
668,24,65,78,2436.72,Small
669,36,65,78,3165.5,Medium
670,25,65,78,2174.42,Small
671,26,65,78,3611.16,Medium
672,41,65,44,7474.5,Large
673,27,65,44,8378.69,Large
674,42,65,44,7872.5,Large
675,29,65,44,3667.6,Medium
676,32,65,44,5532.12,Medium
677,33,65,44,1857.06,Small
678,35,65,44,2915.66,Small
679,37,65,44,1408.0,Small
680,38,65,44,3114.89,Medium
681,39,65,44,2448.72,Small
682,43,66,16,3675.63,Medium
683,44,66,16,3070.52,Medium
684,45,66,16,2611.0,Small
685,46,66,16,6083.0,Medium
686,47,66,16,3266.1,Medium
687,49,66,16,1824.0,Small
688,50,66,16,2738.54,Small
689,51,66,16,2451.84,Small
690,52,66,16,4055.04,Medium
691,53,66,16,2526.48,Small
692,54,66,16,2009.2,Small
693,40,67,1,3492.48,Medium
694,55,67,1,6490.68,Medium
695,57,67,1,3350.52,Medium
696,58,67,1,5386.56,Medium
697,60,67,1,2748.56,Small
698,61,67,1,1988.28,Small
699,48,67,1,1514.52,Small
700,62,67,1,2169.9,Small
701,67,67,1,3293.24,Medium
702,68,67,1,1930.5,Small
703,71,67,1,3431.25,Medium
704,72,67,1,2301.75,Small
705,73,68,27,2497.77,Small
706,74,68,27,4695.6,Medium
707,75,68,27,8892.9,Large
708,76,68,27,6747.6,Medium
709,77,68,27,1605.0,Small
710,88,68,27,1057.56,Small
711,89,68,27,5565.12,Medium
712,78,68,27,5355.36,Medium
713,79,68,27,1919.4,Small
714,90,68,27,2521.05,Small
715,93,68,27,1991.92,Small
716,94,68,27,1545.64,Small
717,95,68,27,2514.6,Small
718,96,68,27,1964.76,Small
719,81,69,42,5411.07,Medium
720,82,69,42,2860.76,Small
721,83,69,42,1628.0,Small
722,84,69,42,4477.32,Medium
723,97,69,42,5418.16,Medium
724,102,69,42,5435.64,Medium
725,85,69,42,1626.24,Small
726,98,69,42,3286.08,Medium
727,99,69,42,3884.76,Medium
728,31,69,42,6324.75,Medium
729,86,69,42,2484.6,Small
730,87,69,42,3395.48,Medium
731,100,69,42,5785.26,Medium
732,105,69,42,1830.22,Small
733,101,69,42,1578.79,Small
734,91,69,42,1506.96,Small
735,92,69,42,3861.75,Medium
736,9,69,57,2183.25,Small
737,10,69,57,1742.4,Small
738,1,69,57,7554.8,Large
739,2,69,57,2323.7,Small
740,5,69,57,2212.0,Small
741,6,69,57,3047.73,Medium
