ORDERID,PRODUCTID,DATEID,CUSTOMERID,SALES,DEALSIZE
742,19,69,57,2848.23,Small
743,3,69,57,3942.72,Medium
744,103,69,57,3072.96,Medium
745,104,69,57,3488.34,Medium
746,7,69,57,1436.76,Small
747,8,69,57,1138.94,Small
748,106,69,57,2649.6,Small
749,107,69,57,2395.8,Small
750,108,69,57,3107.61,Medium
751,109,69,57,6244.07,Medium
752,4,69,57,971.98,Small
753,11,70,19,5372.57,Medium
754,12,70,19,3433.36,Medium
755,13,70,19,6163.94,Medium
756,14,70,19,2033.64,Small
757,16,70,19,3298.55,Medium
758,17,70,19,2655.12,Small
759,18,70,19,2488.2,Small
760,20,70,19,2441.04,Small
761,21,70,19,1972.0,Small
762,23,70,19,5035.11,Medium
763,25,70,19,3167.36,Medium
764,26,70,19,2000.77,Small
765,28,71,43,4516.22,Medium
766,29,71,43,7381.16,Large
767,30,71,43,5984.14,Medium
768,15,71,43,2647.04,Small
769,31,71,43,4409.72,Medium
770,33,71,43,1863.41,Small
771,22,71,43,3496.32,Medium
772,34,71,43,1336.44,Small
773,35,71,43,5795.72,Medium
774,24,71,43,4607.36,Medium
775,36,71,43,2071.41,Small
776,37,71,43,2445.6,Small
777,38,71,43,4948.2,Medium
778,41,71,56,3883.74,Medium
779,27,71,56,4038.21,Medium
780,42,71,56,7886.2,Large
781,43,71,56,3442.04,Medium
782,44,71,56,3952.83,Medium
783,32,71,56,5096.91,Medium
784,45,71,56,3630.28,Medium
785,46,71,56,3170.7,Medium
786,47,71,56,2453.55,Small
787,39,71,56,972.4,Small
788,49,71,56,1134.0,Small
789,50,71,56,2832.0,Small
790,51,71,56,2254.98,Small
791,52,71,56,3891.66,Medium
792,53,71,56,1747.9,Small
793,54,71,56,1804.04,Small
794,40,71,31,3854.24,Medium
795,55,71,31,6004.8,Medium
796,57,71,31,2862.72,Small
797,58,71,31,4918.78,Medium
798,60,71,31,1522.4,Small
799,61,71,31,1449.84,Small
800,48,71,31,3079.44,Medium
801,67,71,31,2389.68,Small
802,72,71,31,1459.92,Small
803,73,72,42,5512.32,Medium
804,74,72,42,3660.92,Medium
805,75,72,42,8714.7,Large
806,77,72,42,2093.44,Small
807,78,72,42,2535.75,Small
808,79,72,42,3656.0,Medium
809,80,72,42,4351.16,Medium
810,69,72,42,3957.05,Medium
811,76,72,87,4512.48,Medium
812,90,73,34,3199.98,Medium
813,94,73,34,1517.54,Small
814,95,73,34,3600.24,Medium
815,96,73,34,2668.8,Small
816,81,74,85,3840.9,Medium
817,82,74,85,5590.0,Medium
818,83,74,85,1939.2,Small
819,86,74,85,3415.68,Medium
820,87,74,85,3414.58,Medium
821,88,74,85,3127.82,Medium
822,89,74,85,4237.76,Medium
823,91,74,85,2880.48,Small
824,93,74,85,2916.76,Small
825,84,74,62,3544.56,Medium
826,97,74,62,3300.66,Medium
827,102,74,62,4258.36,Medium
828,85,74,62,4088.7,Medium
829,98,74,62,7421.3,Large
830,99,74,62,4965.84,Medium
831,31,74,62,3918.46,Medium
832,100,74,62,5340.6,Medium
833,104,74,62,2583.34,Small
834,105,74,62,2530.01,Small
835,106,74,62,3845.6,Medium
836,107,74,62,3052.33,Medium
837,101,74,62,917.7,Small
838,108,74,62,2328.64,Small
839,109,74,62,5566.0,Medium
840,92,74,62,6319.35,Medium
841,9,75,5,3106.88,Medium
842,10,75,5,2455.02,Small
843,1,75,5,3141.6,Medium
844,2,75,5,2491.86,Small
845,5,75,5,4642.88,Medium
846,6,75,5,3675.32,Medium
847,16,75,5,2609.88,Small
848,17,75,5,1244.16,Small
849,18,75,5,2769.89,Small
850,19,75,5,2539.84,Small
851,3,75,5,2341.2,Small
852,103,75,5,1906.5,Small
853,7,75,5,759.46,Small
854,8,75,5,1012.4,Small
855,4,75,5,902.66,Small
856,23,75,5,2279.0,Small
857,11,76,73,7290.36,Large
858,12,76,73,4263.74,Medium
859,13,76,73,4933.92,Medium
860,14,76,73,1960.14,Small
861,15,76,73,3172.05,Medium
862,20,76,73,4262.08,Medium
863,21,76,73,1835.98,Small
864,22,76,73,5760.93,Medium
865,24,76,73,3598.99,Medium
866,25,76,73,2142.66,Small
867,26,76,73,2314.26,Small
868,28,76,55,6445.46,Medium
869,29,76,55,5128.11,Medium
870,30,76,55,3608.15,Medium
871,31,76,55,7620.5,Large
872,33,76,55,2924.68,Small
873,34,76,55,905.28,Small
874,35,76,55,3699.88,Medium
875,36,76,55,1385.28,Small
876,37,76,55,1804.44,Small
877,38,76,55,5161.17,Medium
878,41,77,80,8887.7,Large
879,27,77,80,3807.12,Medium
880,42,77,80,7232.16,Large
881,43,77,80,6893.81,Medium
882,44,77,80,3564.75,Medium
883,32,77,80,4537.08,Medium
884,39,77,80,2856.14,Small
885,50,77,80,4720.0,Medium
886,40,77,33,5324.4,Medium
887,57,77,33,4036.04,Medium
888,58,77,33,2538.8,Small
889,45,77,33,5090.5,Medium
890,46,77,33,4534.6,Medium
891,47,77,33,3910.4,Medium
892,48,77,33,1900.36,Small
893,49,77,33,1487.41,Small
894,67,77,33,2172.48,Small
895,51,77,33,3939.5,Medium
896,52,77,33,2488.32,Small
897,53,77,33,3267.25,Medium
898,72,77,33,1209.59,Small
899,54,77,33,2109.66,Small
900,55,78,26,7483.98,Large
901,60,78,26,3255.36,Medium
902,61,78,26,1935.09,Small
903,62,78,26,2846.17,Small
904,68,78,26,4774.56,Medium
905,71,78,26,2546.8,Small
906,65,79,92,1113.6,Small
907,66,79,92,3989.76,Medium
908,70,79,92,3131.2,Medium
909,73,79,58,2168.54,Small
910,74,79,58,3025.92,Medium
911,75,79,58,8065.89,Large
912,76,79,58,4029.0,Medium
913,77,79,58,1944.3,Small
914,78,79,58,4351.23,Medium
915,79,79,58,1847.0,Small
916,81,80,34,3930.4,Medium
917,82,80,34,2254.8,Small
918,83,80,34,3651.56,Medium
919,84,80,34,5195.85,Medium
920,85,80,34,3846.15,Medium
921,31,80,34,8291.04,Large
922,86,80,34,2839.32,Small
923,87,80,34,5127.04,Medium
924,101,80,34,777.0,Small
925,91,80,34,2206.6,Small
926,92,80,34,6996.42,Medium
927,97,80,60,6182.4,Medium
928,102,80,60,4032.0,Medium
929,1,80,60,5890.5,Medium
930,98,80,60,6432.64,Medium
931,2,80,60,1643.12,Small
932,5,80,60,3206.32,Medium
933,99,80,60,4169.88,Medium
934,100,80,60,5735.8,Medium
935,3,80,60,2482.11,Small
936,103,80,60,3431.7,Medium
937,104,80,60,1249.4,Small
938,105,80,60,2241.45,Small
939,106,80,60,4527.04,Medium
940,107,80,60,4242.0,Medium
941,108,80,60,3184.8,Medium
942,109,80,60,4368.96,Medium
943,4,80,60,1295.97,Small
944,9,81,34,3735.72,Medium
945,10,81,34,3053.28,Medium
946,6,81,34,7492.4,Large
947,7,81,34,1189.44,Small
948,8,81,34,913.92,Small
949,11,82,18,9064.89,Large
950,13,82,18,4056.36,Medium
951,14,82,18,3966.78,Medium
952,16,82,18,3336.29,Medium
953,17,82,18,1888.88,Small
954,18,82,18,3581.4,Medium
955,19,82,18,2444.4,Small
956,21,82,18,1119.93,Small
957,23,82,18,3213.87,Medium
958,25,82,18,2117.52,Small
959,26,82,18,3871.89,Medium
960,12,83,30,4076.19,Medium
961,28,83,30,3384.36,Medium
962,29,83,30,7060.24,Large
963,30,83,30,5752.54,Medium
964,15,83,30,2585.93,Small
965,31,83,30,3937.25,Medium
966,32,83,30,6146.8,Medium
967,20,83,30,6658.02,Medium
968,33,83,30,2294.18,Small
969,22,83,30,6819.04,Medium
970,34,83,30,1247.4,Small
971,35,83,30,2980.6,Small
972,24,83,30,3964.1,Medium
973,36,83,30,1621.62,Small
974,37,83,30,2544.75,Small
975,38,83,30,2657.76,Small
976,41,84,73,8602.92,Large
977,27,84,73,3142.36,Medium
978,42,84,73,3114.4,Medium
979,43,84,73,2622.48,Small
980,44,84,73,5614.56,Medium
981,45,84,73,3949.65,Medium
982,46,84,73,4301.15,Medium
983,47,84,73,1788.0,Small
984,39,84,73,1968.3,Small
985,49,84,73,2837.46,Small
986,50,84,73,3222.0,Medium
987,51,84,73,3424.7,Medium
988,52,84,73,4447.4,Medium
989,53,84,73,2818.53,Small
990,54,84,73,2682.96,Small
991,40,85,51,5197.92,Medium
992,57,85,51,2817.92,Small
993,58,85,51,2498.6,Small
994,60,85,51,3535.03,Medium
995,61,85,51,2793.24,Small
996,48,85,51,1974.06,Small
997,67,85,51,2927.43,Small
998,72,85,51,2145.12,Small
999,74,86,64,3009.09,Medium
1000,75,86,64,6123.4,Medium
1001,55,86,64,5719.5,Medium
1002,56,86,64,3844.0,Medium
1003,77,86,64,1986.8,Small
1004,59,86,64,2658.96,Small
1005,79,86,64,1851.0,Small
1006,62,86,64,2018.4,Small
1007,63,86,64,2840.0,Small
1008,80,86,64,3675.86,Medium
1009,64,86,64,2307.24,Small
1010,65,86,64,1763.86,Small
1011,66,86,64,1649.55,Small
1012,68,86,64,2592.72,Small
1013,69,86,64,2818.0,Small
1014,70,86,64,2678.4,Small
1015,71,86,64,2953.86,Small
1016,73,87,9,4708.44,Medium
1017,81,87,9,7498.9,Large
1018,76,87,9,4771.8,Medium
1019,83,87,9,2591.96,Small
1020,86,87,9,2730.0,Small
1021,87,87,9,3745.28,Medium
1022,88,87,9,2488.14,Small
1023,89,87,9,5673.58,Medium
1024,78,87,9,2254.0,Small
1025,90,87,9,1338.12,Small
1026,91,87,9,2351.04,Small
1027,93,87,9,2027.52,Small
1028,94,87,9,1731.84,Small
1029,95,87,9,4040.03,Medium
1030,96,87,9,3222.0,Medium
1031,82,88,34,4946.76,Medium
1032,84,88,34,4180.44,Medium
1033,97,88,34,4186.73,Medium
1034,102,88,34,4492.36,Medium
1035,85,88,34,1339.8,Small
1036,98,88,34,4840.87,Medium
1037,99,88,34,4910.4,Medium
1038,31,88,34,5554.4,Medium
1039,100,88,34,6357.6,Medium
1040,104,88,34,3374.71,Medium
1041,105,88,34,2399.85,Small
1042,106,88,34,3966.3,Medium
1043,101,88,34,1476.28,Small
1044,108,88,34,2149.74,Small
1045,109,88,34,4039.26,Medium
1046,92,88,34,6949.67,Medium
1047,3,89,31,3602.02,Medium
1048,103,89,31,2084.75,Small
1049,107,89,31,2790.45,Small
1050,1,90,25,5967.0,Medium
1051,2,90,25,1322.16,Small
1052,5,90,25,3604.23,Medium
1053,6,90,25,9534.5,Large
1054,7,90,25,683.8,Small
1055,8,90,25,2349.06,Small
1056,4,90,25,1534.72,Small
1057,11,91,92,6075.3,Medium
1058,14,91,92,5152.0,Medium
1059,9,91,92,2413.26,Small
1060,10,91,92,1423.29,Small
1061,16,91,92,5510.05,Medium
1062,17,91,92,1820.01,Small
1063,18,91,92,5285.14,Medium
1064,19,91,92,4555.92,Medium
1065,21,91,92,2082.88,Small
1066,23,91,92,3532.23,Medium
1067,13,92,8,5759.42,Medium
1068,12,93,40,7020.48,Large
1069,15,93,40,2148.3,Small
1070,20,93,40,4509.08,Medium
1071,22,93,40,3148.88,Medium
1072,24,93,40,2244.9,Small
1073,25,93,40,2419.95,Small
1074,26,93,40,2728.0,Small
1075,28,94,75,4891.68,Medium
1076,29,94,75,8448.64,Large
1077,34,94,75,846.51,Small
1078,36,94,75,1931.65,Small
1079,41,95,21,7181.44,Large
1080,27,95,21,4713.6,Medium
1081,42,95,21,5045.22,Medium
1082,32,95,21,8258.0,Large
1083,33,95,21,1457.82,Small
1084,35,95,21,5032.74,Medium
1085,37,95,21,1056.4,Small
1086,38,95,21,3983.05,Medium
1087,39,95,21,2056.2,Small
1088,43,96,66,4417.38,Medium
1089,44,96,66,1855.41,Small
1090,45,96,66,3491.67,Medium
1091,46,96,66,6804.63,Medium
1092,50,96,66,2231.0,Small
1093,40,97,22,5997.6,Medium
1094,55,97,22,6954.08,Medium
1095,57,97,22,4636.38,Medium
1096,58,97,22,3858.75,Medium
1097,60,97,22,2608.96,Small
1098,47,97,22,3328.07,Medium
1099,61,97,22,3025.05,Medium
1100,48,97,22,3703.46,Medium
1101,62,97,22,2718.72,Small
1102,49,97,22,1942.77,Small
1103,67,97,22,2659.54,Small
1104,68,97,22,3246.75,Medium
1105,51,97,22,2914.2,Small
1106,52,97,22,4187.22,Medium
1107,53,97,22,2955.54,Small
1108,71,97,22,3183.29,Medium
1109,72,97,22,1416.39,Small
1110,54,97,22,2280.24,Small
1111,73,98,6,3965.66,Medium
1112,74,98,6,5422.39,Medium
1113,75,98,6,9774.03,Large
1114,56,98,6,4724.91,Medium
1115,77,98,6,1695.96,Small
1116,78,98,6,2921.28,Small
1117,59,98,6,3608.76,Medium
1118,79,98,6,2633.78,Small
1119,63,98,6,1716.26,Small
1120,80,98,6,2475.27,Small
1121,64,98,6,1320.8,Small
1122,65,98,6,1896.66,Small
1123,66,98,6,2534.75,Small
1124,69,98,6,3199.86,Medium
1125,70,98,6,1747.2,Small
1126,76,99,27,6087.94,Medium
1127,88,99,27,2220.72,Small
1128,90,99,27,2972.58,Small
1129,94,99,27,1695.49,Small
1130,95,99,27,3336.9,Medium
1131,96,99,27,3864.5,Medium
1132,81,100,89,4517.91,Medium
1133,82,100,89,2495.5,Small
1134,83,100,89,2864.17,Small
1135,84,100,89,2684.43,Small
1136,97,100,89,4529.28,Medium
1137,85,100,89,3039.96,Medium
1138,31,100,89,6407.86,Medium
1139,86,100,89,3540.53,Medium
1140,87,100,89,4564.08,Medium
1141,89,100,89,5260.15,Medium
1142,101,100,89,1538.46,Small
1143,91,100,89,1205.04,Small
1144,92,100,89,4550.0,Medium
1145,93,100,89,3235.18,Medium
1146,102,101,22,4161.38,Medium
1147,98,101,22,3892.08,Medium
1148,99,101,22,3231.36,Medium
1149,100,101,22,7343.9,Large
1150,104,101,22,1265.46,Small
1151,105,101,22,1557.72,Small
1152,109,101,22,4420.32,Medium
1153,9,102,73,2953.75,Small
1154,10,102,73,1504.12,Small
1155,1,102,73,3712.8,Medium
1156,2,102,73,1423.8,Small
1157,5,102,73,7017.76,Large
1158,6,102,73,5579.02,Medium
1159,19,102,73,3666.96,Medium
1160,3,102,73,3566.94,Medium
1161,103,102,73,2136.01,Small
1162,7,102,73,1226.82,Small
1163,8,102,73,1161.12,Small
1164,106,102,73,4142.58,Medium
1165,107,102,73,4340.49,Medium
1166,108,102,73,3184.8,Medium
1167,4,102,73,1185.3,Small
1168,11,103,17,6463.23,Medium
1169,14,103,17,3360.0,Medium
1170,16,103,17,2504.4,Small
1171,17,103,17,2866.95,Small
1172,18,103,17,3181.53,Medium
1173,23,103,17,3406.59,Medium
1174,12,104,57,6426.5,Medium
1175,13,104,57,3451.0,Medium
1176,28,104,57,4521.96,Medium
1177,30,104,57,3765.32,Medium
1178,15,104,57,1667.4,Small
1179,31,104,57,4172.52,Medium
1180,20,104,57,4716.23,Medium
1181,21,104,57,1569.75,Small
1182,22,104,57,5704.32,Medium
1183,34,104,57,1085.04,Small
1184,24,104,57,2793.0,Small
1185,36,104,57,1244.53,Small
1186,25,104,57,2191.2,Small
1187,26,104,57,5614.0,Medium
1188,27,105,14,7016.31,Large
1189,29,105,14,7300.51,Large
1190,32,105,14,7238.28,Large
1191,33,105,14,1955.88,Small
1192,35,105,14,4737.15,Medium
1193,37,105,14,2801.4,Small
1194,38,105,14,3974.94,Medium
1195,39,105,14,2242.02,Small
1196,41,106,16,8378.58,Large
1197,42,106,16,6952.12,Medium
1198,43,107,39,3606.02,Medium
1199,44,107,39,4598.4,Medium
1200,45,107,39,2059.19,Small
1201,46,107,39,5652.94,Medium
1202,50,107,39,2296.84,Small
1203,52,107,39,4615.68,Medium
1204,53,107,39,2885.05,Small
1205,54,107,39,1192.56,Small
1206,47,108,82,3788.4,Medium
1207,49,108,82,2544.12,Small
1208,51,108,82,2389.6,Small
1209,56,109,70,1824.72,Small
1210,59,109,70,2214.67,Small
1211,62,109,70,1981.65,Small
1212,63,109,70,3245.6,Medium
1213,80,109,70,4177.49,Medium
1214,64,109,70,2642.82,Small
1215,65,109,70,1449.35,Small
1216,66,109,70,2580.25,Small
1217,68,109,70,3372.5,Medium
1218,69,109,70,2402.75,Small
1219,70,109,70,2944.0,Small
1220,71,109,70,2466.7,Small
1221,74,110,59,2852.08,Small
1222,77,110,59,1281.56,Small
1223,79,110,59,3153.6,Medium
1224,73,111,90,2333.12,Small
1225,75,111,90,7023.9,Large
1226,76,111,90,4193.28,Medium
1227,88,111,90,1357.72,Small
1228,78,111,90,2299.0,Small
1229,90,111,90,2070.9,Small
1230,94,111,90,1045.98,Small
1231,95,111,90,3113.64,Medium
1232,96,111,90,1366.8,Small
1233,81,112,28,5774.72,Medium
1234,82,112,28,3167.38,Medium
1235,83,112,28,1484.2,Small
1236,86,112,28,2999.97,Small
1237,87,112,28,6554.24,Medium
1238,89,112,28,6350.96,Medium
1239,91,112,28,2935.15,Small
1240,93,112,28,2062.94,Small
1241,84,113,65,1958.88,Small
1242,85,113,65,3400.32,Medium
1243,31,113,65,7083.37,Large
1244,101,113,65,891.2,Small
1245,92,113,65,4479.63,Medium
1246,97,114,64,5628.89,Medium
1247,98,114,64,5526.32,Medium
1248,100,114,64,5959.22,Medium
1249,102,114,54,2508.66,Small
1250,1,114,54,7597.3,Large
1251,2,114,54,2397.45,Small
1252,99,114,54,6853.44,Medium
1253,3,114,54,3787.98,Medium
1254,103,114,54,2009.7,Small
1255,104,114,54,1681.46,Small
1256,105,114,54,845.25,Small
1257,106,114,54,4441.5,Medium
1258,107,114,54,2762.2,Small
1259,108,114,54,2114.58,Small
1260,109,114,54,2341.71,Small
1261,4,115,52,1698.78,Small
1262,5,116,30,6154.18,Medium
1263,7,116,30,974.82,Small
1264,9,117,34,4684.8,Medium
1265,10,117,34,1164.4,Small
1266,6,117,34,5950.34,Medium
1267,16,117,34,3525.6,Medium
1268,17,117,34,1394.16,Small
1269,18,117,34,3340.51,Medium
1270,19,117,34,3035.88,Medium
1271,8,117,34,1764.75,Small
1272,23,117,34,3467.2,Medium
1273,11,118,80,6120.34,Medium
1274,12,118,80,4591.72,Medium
1275,13,118,80,5920.4,Medium
1276,14,118,80,3451.0,Medium
1277,20,118,80,2390.22,Small
1278,21,118,80,2694.15,Small
1279,24,118,80,4133.64,Medium
1280,25,118,80,3043.04,Medium
1281,26,118,80,4628.8,Medium
1282,28,119,34,5069.66,Medium
1283,29,119,34,6549.2,Medium
1284,30,119,34,2159.96,Small
1285,15,119,34,1859.7,Small
1286,31,119,34,7132.68,Large
1287,33,119,34,2314.4,Small
1288,22,119,34,3520.6,Medium
1289,34,119,34,1767.43,Small
1290,35,119,34,6311.2,Medium
1291,36,119,34,1704.5,Small
1292,38,119,34,2928.42,Small
1293,41,119,79,10606.2,Large
1294,27,119,79,4381.25,Medium
1295,42,119,79,4157.73,Medium
1296,32,119,79,6756.0,Medium
1297,37,119,79,1988.4,Small
1298,39,119,79,3128.65,Medium
1299,40,120,47,2910.4,Small
1300,57,120,47,1553.58,Small
1301,43,120,47,3802.56,Medium
1302,44,120,47,5082.42,Medium
1303,45,120,47,3170.16,Medium
1304,46,120,47,6960.48,Medium
1305,47,120,47,3053.7,Medium
1306,48,120,47,1755.13,Small
1307,49,120,47,2568.24,Small
1308,50,120,47,4157.2,Medium
1309,51,120,47,2428.48,Small
1310,52,120,47,3245.4,Medium
1311,53,120,47,3162.95,Medium
1312,54,120,47,1506.96,Small
1313,58,121,17,5600.5,Medium
1314,60,121,17,1356.4,Small
1315,61,121,17,1742.5,Small
1316,67,121,17,3838.0,Medium
1317,72,121,17,1843.52,Small
1318,55,122,83,8160.3,Large
1319,56,122,83,2668.68,Small
1320,59,122,83,2747.53,Small
1321,79,122,83,2803.2,Small
1322,62,122,83,3002.4,Medium
1323,63,122,83,2760.94,Small
1324,80,122,83,3282.28,Medium
1325,64,122,83,3061.0,Medium
1326,65,122,83,1869.48,Small
1327,66,122,83,2831.54,Small
1328,68,122,83,3909.15,Medium
1329,69,122,83,6055.72,Medium
1330,70,122,83,2956.8,Small
1331,71,122,83,2363.22,Small
1332,73,123,82,3188.64,Medium
1333,74,123,82,5756.52,Medium
1334,75,123,82,7078.23,Large
1335,76,123,82,7552.28,Large
1336,77,123,82,1774.22,Small
1337,78,123,82,2637.18,Small
1338,86,124,9,1527.8,Small
1339,87,124,9,6749.83,Medium
1340,88,124,9,1638.04,Small
1341,89,124,9,3559.4,Medium
1342,90,124,9,3092.6,Medium
1343,93,124,9,3317.78,Medium
1344,94,124,9,1738.08,Small
1345,95,124,9,2832.0,Small
1346,96,124,9,3475.68,Medium
1347,81,125,88,3922.56,Medium
1348,82,125,88,2402.84,Small
1349,83,125,88,2254.25,Small
1350,84,125,88,4910.57,Medium
1351,97,125,88,3054.48,Medium
1352,102,125,88,3374.88,Medium
1353,85,125,88,1930.39,Small
1354,98,125,88,4459.62,Medium
1355,99,125,88,5177.04,Medium
1356,31,125,88,6773.6,Medium
1357,100,125,88,4029.38,Medium
1358,101,125,88,1706.8,Small
1359,91,125,88,1263.84,Small
1360,92,125,88,5148.0,Medium
1361,6,126,54,3726.0,Medium
1362,8,126,54,1690.9,Small
1363,9,127,28,3248.7,Medium
1364,10,127,28,1500.75,Small
1365,16,128,83,4407.0,Medium
1366,17,128,83,2632.28,Small
1367,18,128,83,3138.34,Medium
1368,19,128,83,2321.54,Small
1369,23,128,83,3628.94,Medium
1370,11,129,84,7680.64,Large
1371,13,129,84,6668.24,Medium
1372,14,129,84,5453.0,Medium
1373,21,129,84,1257.27,Small
1374,25,129,84,1228.2,Small
1375,26,129,84,3641.4,Medium
1376,12,129,40,4033.38,Medium
1377,28,129,40,6541.2,Medium
1378,29,129,40,5697.9,Medium
1379,30,129,40,3379.94,Medium
1380,15,129,40,1476.6,Small
1381,31,129,40,3657.69,Medium
1382,20,129,40,4666.62,Medium
1383,33,129,40,1310.96,Small
1384,22,129,40,5285.62,Medium
1385,34,129,40,1030.44,Small
1386,24,129,40,3900.6,Medium
1387,36,129,40,1753.2,Small
1388,38,129,40,3054.57,Medium
1389,40,130,67,3378.24,Medium
1390,45,130,67,1790.6,Small
1391,46,130,67,4512.6,Medium
1392,47,130,67,2005.74,Small
1393,49,130,67,2108.0,Small
1394,51,130,67,3021.48,Medium
1395,52,130,67,2203.75,Small
1396,53,130,67,4071.5,Medium
1397,54,130,67,1472.62,Small
1398,55,131,34,6567.96,Medium
1399,57,131,34,2697.6,Small
1400,58,131,34,4103.46,Medium
1401,59,131,34,3310.92,Medium
1402,60,131,34,1611.36,Small
1403,61,131,34,3236.1,Medium
1404,48,131,34,4273.29,Medium
1405,62,131,34,2948.16,Small
1406,64,131,34,3164.4,Medium
1407,65,131,34,1860.53,Small
1408,66,131,34,3361.2,Medium
1409,67,131,34,4142.16,Medium
1410,68,131,34,2994.75,Small
1411,70,131,34,2052.0,Small
1412,71,131,34,2487.45,Small
1413,72,131,34,1199.31,Small
1414,73,132,36,3676.76,Medium
1415,74,132,36,4472.0,Medium
1416,75,132,36,8336.94,Large
1417,76,132,36,6434.4,Medium
1418,56,132,36,2843.61,Small
1419,77,132,36,1997.5,Small
1420,78,132,36,4307.52,Medium
1421,79,132,36,2311.02,Small
1422,63,132,36,1808.4,Small
1423,80,132,36,2477.21,Small
1424,69,132,36,5465.16,Medium
1425,88,133,38,2626.08,Small
1426,89,133,38,2410.6,Small
1427,90,133,38,2408.7,Small
1428,93,133,38,3913.69,Medium
1429,94,133,38,651.8,Small
1430,95,133,38,3330.98,Medium
1431,96,133,38,4206.5,Medium
1432,86,134,5,3907.8,Medium
1433,87,134,5,8427.02,Large
1434,81,135,44,9160.36,Large
1435,82,135,44,2454.54,Small
1436,83,135,44,2681.35,Small
1437,84,135,44,4468.4,Medium
1438,97,135,44,2526.51,Small
1439,102,135,44,5196.6,Medium
1440,85,135,44,2464.77,Small
1441,98,135,44,6203.4,Medium
1442,99,135,44,2824.8,Small
1443,31,135,44,4812.55,Medium
1444,100,135,44,5035.14,Medium
1445,105,135,44,1352.4,Small
1446,101,135,44,1373.6,Small
1447,91,135,44,2935.15,Small
1448,92,135,44,2932.08,Small
1449,103,136,60,2719.8,Small
