ORDERID,PRODUCTID,DATEID,CUSTOMERID,SALES,DEALSIZE
1450,104,136,60,3204.0,Medium
1451,106,136,60,3315.12,Medium
1452,107,136,60,4645.72,Medium
1453,108,136,60,4256.56,Medium
1454,109,136,60,5110.98,Medium
1455,17,137,72,2018.56,Small
1456,23,137,72,4674.72,Medium
1457,11,138,77,4905.39,Medium
1458,12,138,77,4302.08,Medium
1459,13,138,77,4094.72,Medium
1460,14,138,77,4164.12,Medium
1461,16,138,77,2983.44,Small
1462,18,138,77,4775.08,Medium
1463,20,138,77,5383.08,Medium
1464,21,138,77,2567.84,Small
1465,24,138,77,2743.04,Small
1466,25,138,77,1330.35,Small
1467,26,138,77,4048.0,Medium
1468,28,139,57,3012.27,Medium
1469,29,139,57,9169.0,Large
1470,30,139,57,5093.5,Medium
1471,15,139,57,1732.0,Small
1472,31,139,57,3928.6,Medium
1473,33,139,57,2913.3,Small
1474,22,139,57,5605.05,Medium
1475,34,139,57,1585.36,Small
1476,35,139,57,3070.54,Medium
1477,36,139,57,1666.7,Small
1478,38,139,57,3345.26,Medium
1479,41,139,29,5818.4,Medium
1480,27,139,29,4283.01,Medium
1481,42,139,29,7962.24,Large
1482,32,139,29,3734.0,Medium
1483,37,139,29,2908.35,Small
1484,39,139,29,2443.26,Small
1485,40,140,66,3508.8,Medium
1486,57,140,66,3334.04,Medium
1487,43,140,66,5026.4,Medium
1488,44,140,66,5450.59,Medium
1489,58,140,66,4287.5,Medium
1490,45,140,66,2345.97,Small
1491,46,140,66,2784.76,Small
1492,47,140,66,2796.12,Small
1493,48,140,66,3984.96,Medium
1494,49,140,66,1372.14,Small
1495,50,140,66,2146.2,Small
1496,51,140,66,2610.72,Small
1497,52,140,66,3446.0,Medium
1498,53,140,66,2969.46,Small
1499,54,140,66,1696.82,Small
1500,55,140,23,6724.0,Medium
1501,60,140,23,2603.2,Small
1502,61,140,23,1735.92,Small
1503,67,140,23,2172.48,Small
1504,72,140,23,1875.2,Small
1505,73,141,46,4177.35,Medium
1506,74,141,46,2904.44,Small
1507,75,141,46,6901.92,Medium
1508,56,141,46,3163.65,Medium
1509,77,141,46,2353.2,Small
1510,78,141,46,2153.76,Small
1511,59,141,46,2380.0,Small
1512,79,141,46,2399.4,Small
1513,62,141,46,3357.49,Medium
1514,63,141,46,1682.37,Small
1515,80,141,46,1883.93,Small
1516,64,141,46,1791.16,Small
1517,65,141,46,1724.82,Small
1518,66,141,46,2864.32,Small
1519,68,141,46,4472.52,Medium
1520,69,141,46,6378.72,Medium
1521,70,141,46,3164.8,Medium
1522,71,141,46,2249.05,Small
1523,81,142,63,9631.0,Large
1524,76,142,63,5181.5,Medium
1525,82,142,63,5464.69,Medium
1526,83,142,63,3184.02,Medium
1527,86,142,63,2658.48,Small
1528,87,142,63,3924.6,Medium
1529,88,142,63,1661.88,Small
1530,89,142,63,5713.92,Medium
1531,90,142,63,3472.54,Medium
1532,91,142,63,1224.6,Small
1533,93,142,63,3608.64,Medium
1534,94,142,63,988.47,Small
1535,95,142,63,4304.64,Medium
1536,96,142,63,1486.38,Small
1537,84,143,32,3127.88,Medium
1538,97,144,76,4667.86,Medium
1539,102,144,76,2604.52,Small
1540,85,144,76,2634.94,Small
1541,98,144,76,3754.05,Medium
1542,99,144,76,4324.32,Medium
1543,31,144,76,6401.22,Medium
1544,100,144,76,4116.8,Medium
1545,105,144,76,1584.8,Small
1546,101,144,76,1205.59,Small
1547,92,144,76,3159.75,Medium
1548,103,145,34,1575.08,Small
1549,104,145,34,2398.72,Small
1550,106,145,34,3918.53,Medium
1551,107,145,34,5580.96,Medium
1552,108,145,34,2344.98,Small
1553,109,145,34,6168.0,Medium
1554,11,146,2,8014.82,Large
1555,14,146,2,2800.08,Small
1556,9,146,2,5239.5,Medium
1557,10,146,2,1557.36,Small
1558,1,146,2,3668.6,Medium
1559,2,146,2,1574.0,Small
1560,5,146,2,4750.8,Medium
1561,6,146,2,4455.0,Medium
1562,16,146,2,5126.24,Medium
1563,17,146,2,2954.53,Small
1564,18,146,2,3006.43,Medium
1565,19,146,2,3474.46,Medium
1566,3,146,2,3704.05,Medium
1567,7,146,2,577.6,Small
1568,8,146,2,2137.05,Small
1569,4,146,2,1381.05,Small
1570,23,146,2,1656.69,Small
1571,12,147,29,7020.64,Large
1572,13,147,29,2938.5,Small
1573,28,147,29,5247.18,Medium
1574,30,147,29,5773.44,Medium
1575,15,147,29,1674.17,Small
1576,31,147,29,4191.25,Medium
1577,20,147,29,2482.25,Small
1578,21,147,29,2634.28,Small
1579,22,147,29,2779.5,Small
1580,34,147,29,813.2,Small
1581,24,147,29,2402.07,Small
1582,36,147,29,1710.89,Small
1583,25,147,29,2792.52,Small
1584,26,147,29,2321.46,Small
1585,41,148,57,7071.27,Large
1586,27,148,57,4364.82,Medium
1587,42,148,57,3778.8,Medium
1588,29,148,57,3238.63,Medium
1589,43,148,57,6695.53,Medium
1590,44,148,57,4174.92,Medium
1591,32,148,57,4674.8,Medium
1592,33,148,57,1357.78,Small
1593,35,148,57,4797.39,Medium
1594,37,148,57,2147.4,Small
1595,38,148,57,4310.72,Medium
1596,39,148,57,2470.86,Small
1597,50,148,57,3724.23,Medium
1598,40,148,70,2992.0,Small
1599,57,148,70,2059.26,Small
1600,58,148,70,5795.54,Medium
1601,45,148,70,3580.88,Medium
1602,46,148,70,5316.36,Medium
1603,47,148,70,3159.96,Medium
1604,48,148,70,2407.68,Small
1605,49,148,70,3540.15,Medium
1606,67,148,70,1882.8,Small
1607,51,148,70,3091.19,Medium
1608,52,148,70,1939.3,Small
1609,53,148,70,3396.44,Medium
1610,72,148,70,2477.23,Small
1611,54,148,70,1693.56,Small
1612,55,149,61,5747.85,Medium
1613,56,149,61,2226.11,Small
1614,59,149,61,2310.88,Small
1615,60,149,61,2219.7,Small
1616,61,149,61,2795.13,Small
1617,62,149,61,1175.16,Small
1618,63,149,61,1491.0,Small
1619,64,149,61,4093.0,Medium
1620,65,149,61,1713.69,Small
1621,66,149,61,1994.88,Small
1622,68,149,61,4576.95,Medium
1623,70,149,61,1740.0,Small
1624,71,149,61,2061.12,Small
1625,73,150,50,4099.68,Medium
1626,74,150,50,6484.59,Medium
1627,75,150,50,5438.07,Medium
1628,76,150,50,6863.92,Medium
1629,77,150,50,981.2,Small
1630,78,150,50,3716.88,Medium
1631,79,150,50,2733.12,Small
1632,90,150,50,2263.28,Small
1633,80,150,50,3658.93,Medium
1634,94,150,50,1518.11,Small
1635,95,150,50,2600.26,Small
1636,96,150,50,3077.88,Medium
1637,69,150,50,5392.8,Medium
1638,88,151,45,2173.6,Small
1639,81,152,89,3432.24,Medium
1640,82,152,89,4756.5,Medium
1641,83,152,89,2846.63,Small
1642,84,152,89,2675.13,Small
1643,97,152,89,6499.32,Medium
1644,85,152,89,3625.16,Medium
1645,98,152,89,3516.48,Medium
1646,99,152,89,5052.96,Medium
1647,31,152,89,5852.52,Medium
1648,86,152,89,3042.68,Medium
1649,87,152,89,6761.6,Medium
1650,100,152,89,4310.55,Medium
1651,89,152,89,4300.32,Medium
1652,101,152,89,1427.4,Small
1653,91,152,89,1359.4,Small
1654,92,152,89,4297.32,Medium
1655,93,152,89,3524.8,Medium
1656,102,153,40,2936.8,Small
1657,1,153,40,5875.2,Medium
1658,2,153,40,1729.0,Small
1659,5,153,40,3822.92,Medium
1660,3,153,40,2834.65,Small
1661,103,153,40,1688.43,Small
1662,104,153,40,2381.04,Small
1663,105,153,40,2616.0,Small
1664,7,153,40,1106.93,Small
1665,106,153,40,2830.45,Small
1666,107,153,40,6539.04,Medium
1667,108,153,40,2328.66,Small
1668,109,153,40,4873.26,Medium
1669,4,153,40,1340.46,Small
1670,9,154,42,4567.98,Medium
1671,10,154,42,1345.68,Small
1672,6,154,42,8272.34,Large
1673,8,154,42,2177.1,Small
1674,19,155,10,2501.98,Small
1675,23,155,10,5171.4,Medium
1676,11,156,74,7136.19,Large
1677,12,156,74,3855.9,Medium
1678,13,156,74,6387.8,Medium
1679,14,156,74,4687.94,Medium
1680,15,156,74,1500.98,Small
1681,16,156,74,5713.79,Medium
1682,17,156,74,1871.83,Small
1683,18,156,74,2866.26,Small
1684,20,156,74,5288.64,Medium
1685,21,156,74,1502.78,Small
1686,22,156,74,5398.08,Medium
1687,24,156,74,2178.54,Small
1688,25,156,74,2296.0,Small
1689,26,156,74,3256.96,Medium
1690,28,156,47,2214.87,Small
1691,29,156,47,4554.94,Medium
1692,30,156,47,4528.86,Medium
1693,31,156,47,2844.87,Small
1694,32,156,47,7140.76,Large
1695,33,156,47,2150.0,Small
1696,34,156,47,1172.34,Small
1697,35,156,47,3832.38,Medium
1698,36,156,47,2326.5,Small
1699,37,156,47,2099.63,Small
1700,38,156,47,4983.14,Medium
1701,39,156,47,1927.45,Small
1702,41,157,2,8411.56,Large
1703,27,157,2,4242.24,Medium
1704,42,157,2,8253.0,Large
1705,43,157,2,2819.28,Small
1706,44,157,2,2418.24,Small
1707,45,157,2,4946.06,Medium
1708,46,157,2,2941.89,Small
1709,50,157,2,2084.81,Small
1710,54,157,2,1921.92,Small
1711,53,158,63,4692.6,Medium
1712,40,158,38,3427.2,Medium
1713,47,158,38,3908.62,Medium
1714,49,158,38,1958.84,Small
1715,51,158,38,2576.2,Small
1716,52,158,38,3473.78,Medium
1717,55,159,13,5676.84,Medium
1718,57,159,13,2023.14,Small
1719,58,159,13,1863.4,Small
1720,60,159,13,1496.25,Small
1721,61,159,13,1671.52,Small
1722,48,159,13,1697.3,Small
1723,62,159,13,2292.8,Small
1724,65,159,13,1259.44,Small
1725,66,159,13,4296.6,Medium
1726,67,159,13,3477.86,Medium
1727,68,159,13,2441.04,Small
1728,70,159,13,1777.6,Small
1729,71,159,13,4071.14,Medium
1730,72,159,13,948.99,Small
1731,56,160,21,2069.75,Small
1732,59,160,21,4061.76,Medium
1733,79,160,21,2096.32,Small
1734,63,160,21,1666.35,Small
1735,80,160,21,2856.88,Small
1736,64,160,21,2234.4,Small
1737,69,160,21,3986.5,Medium
1738,74,161,4,3757.26,Medium
1739,77,161,4,1550.72,Small
1740,73,162,86,2597.39,Small
1741,75,162,86,6683.34,Medium
1742,76,162,86,4157.04,Medium
1743,88,162,86,2182.05,Small
1744,89,162,86,7947.31,Large
1745,78,162,86,5455.76,Medium
1746,90,162,86,2194.17,Small
1747,93,162,86,2586.88,Small
1748,94,162,86,1013.76,Small
1749,95,162,86,4382.16,Medium
1750,96,162,86,3544.2,Medium
1751,81,163,14,5521.89,Medium
1752,82,163,14,3984.6,Medium
1753,83,163,14,1685.42,Small
1754,84,163,14,2807.61,Small
1755,85,163,14,3788.4,Medium
1756,86,163,14,3861.2,Medium
1757,87,163,14,3786.49,Medium
1758,91,163,14,1822.18,Small
1759,97,164,61,5917.78,Medium
1760,102,164,61,3424.64,Medium
1761,98,164,61,7488.04,Large
1762,99,164,61,3223.44,Medium
1763,31,164,61,4011.66,Medium
1764,100,164,61,6446.7,Medium
1765,104,164,61,1944.54,Small
1766,105,164,61,1129.04,Small
1767,101,164,61,1649.28,Small
1768,109,164,61,2120.14,Small
1769,92,164,61,7723.5,Large
1770,1,52,88,7310.0,Large
1771,3,52,88,3392.26,Medium
1772,103,52,88,1672.1,Small
1773,106,52,88,5298.86,Medium
1774,107,52,88,5548.95,Medium
1775,108,52,88,3575.04,Medium
1776,2,165,43,2255.84,Small
1777,4,165,43,965.04,Small
1778,11,166,8,10172.7,Large
1779,13,166,8,6396.0,Medium
1780,14,166,8,4508.0,Medium
1781,9,166,8,3535.35,Medium
1782,10,166,8,1795.24,Small
1783,5,166,8,2440.8,Small
1784,6,166,8,3577.6,Medium
1785,17,166,8,1559.04,Small
1786,18,166,8,2232.62,Small
1787,19,166,8,3958.46,Medium
1788,21,166,8,1676.2,Small
1789,7,166,8,694.6,Small
1790,8,166,8,1734.48,Small
1791,23,166,8,3342.57,Medium
1792,25,166,8,2629.44,Small
1793,26,166,8,4208.0,Medium
1794,16,166,86,4613.8,Medium
1795,12,167,50,6680.78,Medium
1796,28,167,50,4773.18,Medium
1797,29,167,50,3934.44,Medium
1798,30,167,50,4816.08,Medium
1799,15,167,50,2192.68,Small
1800,31,167,50,7455.87,Large
1801,20,167,50,2184.38,Small
1802,33,167,50,2783.25,Small
1803,22,167,50,3189.6,Medium
1804,34,167,50,1510.56,Small
1805,35,167,50,4641.48,Medium
1806,24,167,50,3155.04,Medium
1807,36,167,50,2316.0,Small
1808,38,167,50,4618.32,Medium
1809,41,168,11,6570.76,Medium
1810,27,168,11,4982.7,Medium
1811,42,168,11,3633.4,Medium
1812,43,168,11,3759.04,Medium
1813,44,168,11,3670.4,Medium
1814,32,168,11,3600.65,Medium
1815,45,168,11,3525.6,Medium
1816,46,168,11,3207.4,Medium
1817,47,168,11,2606.48,Small
1818,37,168,11,2315.18,Small
1819,39,168,11,2051.56,Small
1820,49,168,11,2700.0,Small
1821,50,168,11,3488.78,Medium
1822,51,168,11,3232.31,Medium
1823,52,168,11,2884.8,Small
1824,53,168,11,3515.7,Medium
1825,54,168,11,2082.85,Small
1826,40,168,19,2692.8,Small
1827,55,168,19,7379.97,Large
1828,57,168,19,2586.64,Small
1829,58,168,19,4166.88,Medium
1830,60,168,19,1884.0,Small
1831,61,168,19,1576.74,Small
1832,48,168,19,2011.02,Small
1833,67,168,19,3323.84,Medium
1834,72,168,19,1823.42,Small
1835,74,169,55,4043.96,Medium
1836,75,169,55,4570.4,Medium
1837,56,169,55,2235.33,Small
1838,77,169,55,1771.06,Small
1839,59,169,55,3493.7,Medium
1840,79,169,55,2971.34,Small
1841,62,169,55,3286.49,Medium
1842,63,169,55,3666.08,Medium
1843,80,169,55,1917.84,Small
1844,64,169,55,3037.84,Medium
1845,65,169,55,2051.08,Small
1846,66,169,55,2224.95,Small
1847,68,169,55,3106.25,Medium
1848,69,169,55,4009.23,Medium
1849,70,169,55,1831.2,Small
1850,71,169,55,2656.29,Small
1851,73,169,12,4394.38,Medium
1852,76,169,12,4660.24,Medium
1853,78,169,12,2650.62,Small
1854,90,169,12,1346.4,Small
1855,95,169,12,4235.0,Medium
1856,96,169,12,2483.04,Small
1857,81,170,85,6934.62,Medium
1858,82,170,85,3100.32,Medium
1859,83,170,85,3988.6,Medium
1860,84,170,85,2504.75,Small
1861,97,170,85,6231.91,Medium
1862,85,170,85,1832.6,Small
1863,98,170,85,3448.08,Medium
1864,31,170,85,8940.96,Large
1865,86,170,85,2171.07,Small
1866,87,170,85,6266.12,Medium
1867,88,170,85,2819.88,Small
1868,89,170,85,5356.8,Medium
1869,101,170,85,1383.03,Small
1870,91,170,85,2163.72,Small
1871,92,170,85,5497.65,Medium
1872,93,170,85,4753.49,Medium
1873,94,170,85,1549.8,Small
1874,102,170,34,2923.2,Small
1875,99,170,34,5278.68,Medium
1876,100,170,34,3616.64,Medium
1877,3,170,34,3358.31,Medium
1878,103,170,34,1674.75,Small
1879,104,170,34,2273.7,Small
1880,105,170,34,2218.5,Small
1881,106,170,34,2620.8,Small
1882,107,170,34,4595.41,Medium
1883,108,170,34,2076.0,Small
1884,109,170,34,4236.14,Medium
1885,11,171,57,11623.7,Large
1886,14,171,57,4181.44,Medium
1887,9,171,57,3843.34,Medium
1888,10,171,57,1105.25,Small
1889,1,171,57,8078.4,Large
1890,2,171,57,1834.5,Small
1891,5,171,57,4729.36,Medium
1892,6,171,57,3881.25,Medium
1893,16,171,57,3711.1,Medium
1894,17,171,57,1880.2,Small
1895,18,171,57,4457.02,Medium
1896,19,171,57,3535.95,Medium
1897,21,171,57,2217.15,Small
1898,7,171,57,1152.06,Small
1899,8,171,57,865.49,Small
1900,4,171,57,1093.99,Small
1901,23,171,57,4884.88,Medium
1902,12,172,18,6678.0,Medium
1903,13,172,18,2669.1,Small
1904,30,172,18,3416.78,Medium
1905,15,172,18,1797.58,Small
1906,31,172,18,4572.25,Medium
1907,20,172,18,2881.76,Small
1908,22,172,18,5581.8,Medium
1909,24,172,18,2366.28,Small
1910,36,172,18,1727.1,Small
1911,25,172,18,1912.16,Small
1912,26,172,18,2973.9,Small
1913,41,172,41,7975.44,Large
1914,27,172,41,6393.54,Medium
1915,42,172,41,6913.8,Medium
1916,28,172,41,6185.7,Medium
1917,29,172,41,5776.26,Medium
1918,43,172,41,2731.8,Small
1919,44,172,41,2481.7,Small
1920,32,172,41,4206.74,Medium
1921,33,172,41,2339.92,Small
1922,34,172,41,1448.07,Small
1923,35,172,41,4000.26,Medium
1924,37,172,41,2327.15,Small
1925,38,172,41,3403.12,Medium
1926,39,172,41,2337.38,Small
1927,50,172,41,1753.06,Small
1928,45,173,46,3602.16,Medium
1929,46,173,46,4215.05,Medium
1930,47,173,46,2081.76,Small
1931,49,173,46,2542.0,Small
1932,52,173,46,2670.65,Small
1933,53,173,46,3380.69,Medium
1934,54,173,46,2227.6,Small
1935,40,174,39,4128.96,Medium
1936,55,174,39,3704.13,Medium
1937,57,174,39,1987.02,Small
1938,58,174,39,4080.07,Medium
1939,59,174,39,2872.25,Small
1940,60,174,39,2166.14,Small
1941,61,174,39,3615.71,Medium
1942,48,174,39,2306.25,Small
1943,62,174,39,2333.7,Small
1944,64,174,39,1419.84,Small
1945,65,174,39,1617.38,Small
1946,66,174,39,2795.14,Small
1947,67,174,39,4195.8,Medium
1948,68,174,39,2706.41,Small
1949,51,174,39,3573.6,Medium
1950,70,174,39,3609.6,Medium
1951,71,174,39,2736.36,Small
1952,72,174,39,1485.8,Small
1953,63,175,81,2916.2,Small
1954,73,175,29,4358.04,Medium
1955,74,175,29,5566.5,Medium
1956,75,175,29,7667.14,Large
1957,56,175,29,3116.43,Medium
1958,77,175,29,2213.4,Small
1959,78,175,29,6437.28,Medium
1960,79,175,29,2257.58,Small
1961,80,175,29,5305.36,Medium
1962,69,175,29,7119.0,Large
1963,76,176,52,4111.8,Medium
1964,86,176,52,3403.08,Medium
1965,88,176,52,2598.64,Small
1966,89,176,52,7901.1,Large
1967,90,176,52,2533.63,Small
1968,93,176,52,3684.67,Medium
1969,94,176,52,1108.38,Small
1970,95,176,52,2626.8,Small
1971,96,176,52,3478.05,Medium
1972,81,176,91,6876.11,Medium
1973,82,176,91,4850.3,Medium
1974,83,176,91,2789.96,Small
1975,87,176,91,3491.0,Medium
1976,91,176,91,1591.98,Small
1977,84,177,35,2984.88,Small
1978,97,177,35,5803.14,Medium
1979,102,177,35,4489.76,Medium
1980,85,177,35,2905.98,Small
1981,98,177,35,3734.0,Medium
1982,99,177,35,2851.2,Small
1983,31,177,35,5700.09,Medium
1984,100,177,35,4232.76,Medium
1985,104,177,35,2116.5,Small
1986,105,177,35,2028.48,Small
1987,106,177,35,2181.0,Small
1988,101,177,35,1229.51,Small
1989,108,177,35,3305.25,Medium
1990,109,177,35,1888.95,Small
1991,92,177,35,4052.88,Medium
1992,11,177,62,6000.4,Medium
1993,12,177,62,2851.54,Small
1994,13,177,62,4784.13,Medium
1995,14,177,62,2251.04,Small
1996,9,177,62,3710.9,Medium
1997,10,177,62,2364.88,Small
1998,5,177,62,12536.5,Large
1999,15,177,62,2142.35,Small
2000,6,177,62,5797.44,Medium
2001,16,177,62,3524.73,Medium
2002,17,177,62,1224.67,Small
2003,18,177,62,2257.92,Small
2004,7,177,62,2624.0,Small
2005,8,177,62,3500.1,Medium
2006,19,178,14,3011.91,Medium
2007,20,178,14,6203.06,Medium
2008,27,178,90,1466.91,Small
2009,28,178,90,1517.88,Small
2010,29,178,90,7207.45,Large
2011,30,178,90,1236.84,Small
2012,31,178,90,3155.49,Medium
2013,32,178,90,5379.71,Medium
2014,21,178,90,6832.02,Medium
2015,33,178,90,1729.0,Small
2016,22,178,90,3820.44,Medium
2017,34,178,90,3338.1,Medium
2018,23,178,90,6267.69,Medium
2019,24,178,90,1963.6,Small
2020,25,178,90,8209.44,Large
2021,26,178,90,4248.3,Medium
2022,40,178,12,3051.71,Medium
2023,41,178,12,2688.0,Small
2024,42,178,12,2583.6,Small
2025,43,178,12,1658.88,Small
2026,35,178,12,5325.76,Medium
2027,36,178,12,8844.12,Large
2028,37,178,12,5377.4,Medium
2029,38,178,12,5190.42,Medium
2030,39,178,12,5932.96,Medium
2031,44,179,91,3807.68,Medium
2032,45,179,91,4300.5,Medium
2033,46,179,91,4333.29,Medium
2034,47,179,91,3519.85,Medium
2035,48,179,91,1845.0,Small
2036,49,179,91,2340.0,Small
2037,55,180,28,2804.75,Small
2038,56,180,28,4781.7,Medium
2039,57,180,28,1146.5,Small
2040,50,180,28,3469.2,Medium
2041,51,180,28,2022.51,Small
2042,52,180,28,3440.0,Medium
2043,53,180,28,3204.57,Medium
2044,54,180,28,3209.38,Medium
2045,58,181,69,3815.48,Medium
2046,59,181,69,4114.38,Medium
2047,60,181,69,2828.16,Small
2048,61,181,69,1459.6,Small
2049,62,181,69,2675.05,Small
2050,63,181,69,2616.98,Small
2051,64,181,69,1948.08,Small
2052,65,181,69,1765.62,Small
2053,66,181,69,2762.1,Small
2054,67,181,69,4156.58,Medium
2055,68,181,69,4021.53,Medium
2056,69,181,69,4072.2,Medium
2057,70,181,69,2112.0,Small
2058,71,181,69,3348.93,Medium
2059,73,182,47,4396.14,Medium
2060,74,182,47,3176.0,Medium
2061,75,182,47,5868.2,Medium
2062,81,182,47,2930.27,Small
2063,76,182,47,3542.64,Medium
2064,82,182,47,3846.98,Medium
2065,83,182,47,3607.56,Medium
2066,84,182,47,2524.86,Small
2067,85,182,47,2954.81,Small
2068,77,182,47,5266.04,Medium
2069,86,182,47,2245.8,Small
2070,78,182,47,2633.4,Small
2071,79,182,47,3493.91,Medium
2072,80,182,47,2875.95,Small
2073,72,182,47,3789.72,Medium
2074,87,183,26,4405.22,Medium
2075,88,183,26,2019.27,Small
2076,89,183,26,6101.0,Medium
2077,90,183,26,3403.26,Medium
2078,97,184,59,6434.02,Medium
2079,102,184,59,4849.24,Medium
2080,1,184,59,3257.76,Medium
2081,98,184,59,974.1,Small
2082,99,184,59,1687.4,Small
2083,31,184,59,4170.69,Medium
2084,100,184,59,1765.66,Small
2085,101,184,59,1140.48,Small
2086,91,184,59,3078.5,Medium
2087,92,184,59,3135.93,Medium
2088,93,184,59,5715.4,Medium
2089,94,184,59,4102.56,Medium
2090,95,184,59,5026.56,Medium
2091,96,184,59,3657.8,Medium
2092,9,184,11,4375.98,Medium
2093,10,184,11,2427.03,Small
2094,2,184,11,3201.5,Medium
2095,5,184,11,2264.15,Small
2096,6,184,11,1264.08,Small
2097,17,184,11,2979.08,Small
2098,18,184,11,1592.0,Small
2099,3,184,11,7310.0,Large
2100,103,184,11,3472.98,Medium
2101,104,184,11,1307.32,Small
2102,105,184,11,1759.2,Small
2103,7,184,11,3685.95,Medium
2104,8,184,11,2223.52,Small
2105,106,184,11,3382.08,Medium
2106,107,184,11,1859.44,Small
2107,108,184,11,1538.55,Small
2108,109,184,11,1152.58,Small
2109,4,184,11,3166.84,Medium
2110,11,185,58,3003.0,Medium
2111,13,185,58,3273.93,Medium
2112,14,185,58,1167.25,Small
2113,16,185,58,2795.27,Small
2114,19,185,58,11336.7,Large
2115,21,185,58,1916.64,Small
2116,23,185,58,4424.16,Medium
2117,25,185,58,2431.77,Small
2118,12,186,91,3188.12,Medium
2119,30,186,91,5814.86,Medium
2120,15,186,91,2086.92,Small
2121,31,186,91,2878.8,Small
2122,20,186,91,6763.47,Medium
2123,22,186,91,5528.04,Medium
2124,34,186,57,1225.29,Small
2125,24,186,57,4746.28,Medium
2126,36,186,57,2424.0,Small
2127,41,187,45,1888.26,Small
2128,27,187,45,4059.33,Medium
2129,42,187,45,3105.62,Medium
2130,28,187,45,6372.6,Medium
2131,29,187,45,7460.74,Large
2132,43,187,45,5778.24,Medium
2133,44,187,45,2230.41,Small
2134,33,187,45,5972.4,Medium
2135,35,187,45,4618.69,Medium
