ORDERID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,STATUS
1,10100,30,100.0,3,Shipped
2,10100,50,67.8,2,Shipped
3,10100,22,86.51,4,Shipped
4,10100,49,34.47,1,Shipped
5,10101,25,100.0,4,Shipped
6,10101,26,100.0,1,Shipped
7,10101,45,31.2,3,Shipped
8,10101,46,53.76,2,Shipped
9,10102,39,100.0,2,Shipped
10,10102,41,50.14,1,Shipped
11,10103,26,100.0,11,Shipped
12,10103,42,100.0,4,Shipped
13,10103,27,100.0,8,Shipped
14,10103,35,100.0,10,Shipped
15,10103,22,54.09,2,Shipped
16,10103,27,83.07,12,Shipped
17,10103,35,57.46,14,Shipped
18,10103,25,100.0,13,Shipped
19,10103,46,100.0,16,Shipped
20,10103,36,100.0,5,Shipped
21,10103,41,47.29,9,Shipped
22,10103,36,100.0,1,Shipped
23,10103,25,100.0,15,Shipped
24,10103,31,100.0,3,Shipped
25,10103,45,75.63,7,Shipped
26,10103,42,100.0,6,Shipped
27,10104,34,100.0,1,Shipped
28,10104,41,100.0,9,Shipped
29,10104,24,100.0,8,Shipped
30,10104,29,100.0,12,Shipped
31,10104,23,100.0,13,Shipped
32,10104,38,100.0,3,Shipped
33,10104,35,55.49,6,Shipped
34,10104,44,39.6,10,Shipped
35,10104,26,100.0,5,Shipped
36,10104,35,47.62,11,Shipped
37,10104,49,65.87,4,Shipped
38,10104,33,100.0,7,Shipped
39,10104,32,53.31,2,Shipped
40,10105,50,100.0,2,Shipped
41,10105,41,100.0,15,Shipped
42,10105,29,100.0,14,Shipped
43,10105,22,100.0,11,Shipped
44,10105,38,100.0,13,Shipped
45,10105,41,82.5,10,Shipped
46,10105,43,100.0,9,Shipped
47,10105,44,72.58,4,Shipped
48,10105,50,79.67,1,Shipped
49,10105,41,70.67,5,Shipped
50,10105,29,70.15,12,Shipped
51,10105,31,65.77,3,Shipped
52,10105,39,81.14,6,Shipped
53,10105,22,100.0,7,Shipped
54,10105,25,56.78,8,Shipped
55,10106,36,100.0,12,Shipped
56,10106,34,90.39,2,Shipped
57,10106,41,83.44,18,Shipped
58,10106,41,100.0,17,Shipped
59,10106,28,88.63,4,Shipped
60,10106,49,74.68,13,Shipped
61,10106,31,52.6,14,Shipped
62,10106,50,64.83,11,Shipped
63,10106,26,63.76,3,Shipped
64,10106,33,72.92,5,Shipped
65,10106,39,40.15,6,Shipped
66,10106,31,100.0,7,Shipped
67,10106,30,100.0,16,Shipped
68,10106,34,100.0,9,Shipped
69,10106,32,100.0,1,Shipped
70,10106,44,74.4,8,Shipped
71,10106,48,61.44,10,Shipped
72,10106,48,52.64,15,Shipped
73,10107,30,95.7,2,Shipped
74,10107,39,99.91,5,Shipped
75,10107,27,100.0,4,Shipped
76,10107,21,100.0,1,Shipped
77,10107,29,70.87,6,Shipped
78,10107,25,100.0,3,Shipped
79,10107,38,83.03,7,Shipped
80,10107,20,92.9,8,Shipped
81,10108,33,100.0,6,Shipped
82,10108,45,100.0,4,Shipped
83,10108,39,89.38,7,Shipped
84,10108,36,100.0,3,Shipped
85,10108,38,82.39,2,Shipped
86,10108,26,68.35,9,Shipped
87,10108,29,100.0,8,Shipped
88,10108,43,67.77,12,Shipped
89,10108,44,100.0,11,Shipped
90,10108,35,58.87,15,Shipped
91,10108,30,63.07,5,Shipped
92,10108,40,100.0,1,Shipped
93,10108,31,68.71,10,Shipped
94,10108,27,43.45,13,Shipped
95,10108,31,100.0,16,Shipped
96,10108,34,82.99,14,Shipped
97,10109,26,100.0,4,Shipped
98,10109,38,100.0,3,Shipped
99,10109,26,100.0,1,Shipped
100,10109,46,100.0,5,Shipped
101,10109,47,100.0,2,Shipped
102,10109,29,32.1,6,Shipped
103,10110,37,100.0,16,Shipped
104,10110,42,100.0,7,Shipped
105,10110,32,50.25,6,Shipped
106,10110,33,100.0,4,Shipped
107,10110,31,100.0,1,Shipped
108,10110,28,89.27,8,Shipped
109,10110,42,61.29,9,Shipped
110,10110,36,85.25,13,Shipped
111,10110,29,59.37,15,Shipped
112,10110,20,35.51,3,Shipped
113,10110,39,44.35,2,Shipped
114,10110,43,78.15,11,Shipped
115,10110,46,100.0,10,Shipped
116,10110,27,73.62,12,Shipped
117,10110,37,100.0,14,Shipped
118,10110,48,34.47,5,Shipped
119,10111,33,99.66,6,Shipped
120,10111,48,49.06,5,Shipped
121,10111,28,64.33,2,Shipped
122,10111,43,100.0,1,Shipped
123,10111,39,100.0,4,Shipped
124,10111,26,86.68,3,Shipped
125,10112,29,100.0,1,Shipped
126,10112,23,100.0,2,Shipped
127,10113,21,100.0,2,Shipped
128,10113,49,100.0,4,Shipped
129,10113,50,49.81,3,Shipped
130,10113,23,68.52,1,Shipped
131,10114,31,100.0,8,Shipped
132,10114,39,100.0,3,Shipped
133,10114,45,68.67,6,Shipped
134,10114,48,100.0,4,Shipped
135,10114,41,100.0,9,Shipped
136,10114,21,100.0,5,Shipped
137,10114,24,30.06,1,Shipped
138,10114,32,100.0,7,Shipped
139,10114,28,55.73,2,Shipped
140,10114,42,100.0,10,Shipped
141,10115,46,100.0,5,Shipped
142,10115,46,100.0,4,Shipped
143,10115,47,69.36,2,Shipped
144,10115,44,100.0,1,Shipped
145,10115,27,100.0,3,Shipped
146,10116,27,63.38,1,Shipped
147,10117,33,100.0,9,Shipped
148,10117,43,100.0,10,Shipped
149,10117,39,100.0,8,Shipped
150,10117,26,100.0,5,Shipped
151,10117,21,95.8,7,Shipped
152,10117,22,100.0,12,Shipped
153,10117,23,97.42,4,Shipped
154,10117,41,100.0,3,Shipped
155,10117,21,49.21,11,Shipped
156,10117,38,79.68,6,Shipped
157,10117,45,83.42,1,Shipped
158,10117,50,43.68,2,Shipped
159,10118,36,100.0,1,Shipped
160,10119,46,100.0,11,Shipped
161,10119,43,100.0,3,Shipped
162,10119,21,89.46,9,Shipped
163,10119,27,99.52,8,Shipped
164,10119,41,59.6,4,Shipped
165,10119,35,87.62,13,Shipped
166,10119,20,72.98,5,Shipped
167,10119,35,90.57,10,Shipped
168,10119,28,70.29,2,Shipped
169,10119,25,76.67,14,Shipped
170,10119,29,94.14,7,Shipped
171,10119,38,65.77,12,Shipped
172,10119,26,59.22,1,Shipped
173,10119,28,48.17,6,Shipped
174,10120,29,96.34,3,Shipped
175,10120,46,100.0,2,Shipped
176,10120,29,71.81,8,Shipped
177,10120,46,58.15,4,Shipped
178,10120,35,98.05,1,Shipped
179,10120,39,100.0,10,Shipped
180,10120,34,83.79,5,Shipped
181,10120,29,85.49,9,Shipped
182,10120,22,100.0,6,Shipped
183,10120,29,72.23,11,Shipped
184,10120,49,50.62,12,Shipped
185,10120,47,82.21,13,Shipped
186,10120,24,100.0,15,Shipped
187,10120,24,100.0,7,Shipped
188,10120,43,76.0,14,Shipped
189,10121,34,81.35,5,Shipped
190,10121,50,100.0,4,Shipped
191,10121,32,76.88,2,Shipped
192,10121,25,86.74,3,Shipped
193,10121,44,74.85,1,Shipped
194,10122,42,100.0,10,Shipped
195,10122,37,99.82,8,Shipped
196,10122,32,63.84,11,Shipped
197,10122,20,100.0,7,Shipped
198,10122,34,100.0,2,Shipped
199,10122,43,72.38,6,Shipped
200,10122,31,100.0,1,Shipped
201,10122,25,100.0,3,Shipped
202,10122,21,73.17,13,Shipped
203,10122,21,100.0,12,Shipped
204,10122,35,49.74,16,Shipped
205,10122,28,100.0,15,Shipped
206,10122,39,30.96,4,Shipped
207,10122,34,50.21,9,Shipped
208,10122,43,100.0,5,Shipped
209,10122,29,71.14,14,Shipped
210,10122,31,44.66,17,Shipped
211,10123,26,100.0,2,Shipped
212,10123,46,100.0,3,Shipped
213,10123,34,100.0,4,Shipped
214,10123,50,59.87,1,Shipped
215,10124,21,100.0,6,Shipped
216,10124,42,53.88,5,Shipped
217,10124,42,100.0,3,Shipped
218,10124,36,85.59,7,Shipped
219,10124,23,57.73,8,Shipped
220,10124,22,77.9,12,Shipped
221,10124,45,37.84,2,Shipped
222,10124,22,45.25,1,Shipped
223,10124,32,72.7,10,Shipped
224,10124,25,93.95,9,Shipped
225,10124,49,83.04,11,Shipped
226,10124,43,100.0,13,Shipped
227,10124,46,33.23,4,Shipped
228,10125,32,100.0,1,Shipped
229,10125,34,100.0,2,Shipped
230,10126,38,100.0,11,Shipped
231,10126,22,100.0,4,Shipped
232,10126,21,100.0,8,Shipped
233,10126,38,100.0,10,Shipped
234,10126,42,54.99,17,Shipped
235,10126,43,65.02,2,Shipped
236,10126,31,90.17,12,Shipped
237,10126,46,73.7,14,Shipped
238,10126,30,97.39,13,Shipped
239,10126,38,82.34,16,Shipped
240,10126,50,100.0,5,Shipped
241,10126,43,53.83,9,Shipped
242,10126,27,100.0,1,Shipped
243,10126,34,100.0,15,Shipped
244,10126,43,96.31,3,Shipped
245,10126,26,62.7,7,Shipped
246,10126,45,100.0,6,Shipped
247,10127,46,100.0,2,Shipped
248,10127,46,100.0,3,Shipped
249,10127,42,100.0,1,Shipped
250,10127,24,100.0,11,Shipped
251,10127,45,100.0,10,Shipped
252,10127,45,100.0,14,Shipped
253,10127,22,100.0,15,Shipped
254,10127,25,100.0,5,Shipped
255,10127,20,60.69,8,Shipped
256,10127,39,38.19,12,Shipped
257,10127,20,96.99,7,Shipped
258,10127,45,51.95,13,Shipped
259,10127,29,70.84,6,Shipped
260,10127,46,100.0,9,Shipped
261,10127,46,69.12,4,Shipped
262,10128,41,100.0,2,Shipped
263,10128,41,100.0,4,Shipped
264,10128,43,92.16,1,Shipped
265,10128,32,97.0,3,Shipped
266,10129,33,100.0,2,Shipped
267,10129,45,100.0,9,Shipped
268,10129,41,94.71,4,Shipped
269,10129,50,77.99,1,Shipped
270,10129,31,60.0,5,Shipped
271,10129,45,85.29,3,Shipped
272,10129,42,91.15,6,Shipped
273,10129,30,85.41,7,Shipped
274,10129,32,64.97,8,Shipped
275,10130,40,96.34,2,Shipped
276,10130,33,100.0,1,Shipped
277,10131,21,100.0,4,Shipped
278,10131,35,67.14,5,Shipped
279,10131,29,59.18,6,Shipped
280,10131,50,81.89,3,Shipped
281,10131,22,85.99,8,Shipped
282,10131,40,100.0,1,Shipped
283,10131,26,85.13,2,Shipped
284,10131,21,41.71,7,Shipped
285,10133,49,69.27,3,Shipped
286,10133,41,94.1,5,Shipped
287,10133,46,77.52,4,Shipped
288,10133,23,100.0,1,Shipped
289,10133,49,57.1,6,Shipped
290,10133,27,50.19,7,Shipped
291,10133,24,77.64,8,Shipped
292,10133,27,99.67,2,Shipped
293,10134,41,94.74,2,Shipped
294,10134,27,100.0,5,Shipped
295,10134,31,100.0,4,Shipped
296,10134,20,100.0,1,Shipped
297,10134,30,61.78,6,Shipped
298,10134,35,93.54,3,Shipped
299,10134,43,83.03,7,Shipped
300,10135,42,100.0,7,Shipped
301,10135,48,100.0,5,Shipped
302,10135,24,75.01,8,Shipped
303,10135,29,97.89,4,Shipped
304,10135,48,79.31,3,Shipped
305,10135,45,78.0,10,Shipped
306,10135,42,100.0,9,Shipped
307,10135,45,50.36,13,Shipped
308,10135,31,100.0,12,Shipped
309,10135,29,61.64,16,Shipped
310,10135,20,35.87,1,Shipped
311,10135,27,66.13,6,Shipped
312,10135,47,100.0,2,Shipped
313,10135,23,87.31,11,Shipped
314,10135,33,40.23,14,Shipped
315,10135,30,89.8,17,Shipped
316,10135,44,96.0,15,Shipped
317,10136,25,100.0,2,Shipped
318,10136,36,100.0,1,Shipped
319,10136,41,100.0,3,Shipped
320,10137,44,99.55,2,Shipped
321,10137,37,100.0,3,Shipped
322,10137,31,100.0,4,Shipped
323,10137,26,49.81,1,Shipped
324,10139,31,100.0,7,Shipped
325,10139,49,43.13,6,Shipped
326,10139,41,100.0,8,Shipped
327,10139,46,100.0,1,Shipped
328,10139,20,71.2,3,Shipped
329,10139,20,90.06,2,Shipped
330,10139,30,100.0,5,Shipped
331,10139,29,100.0,4,Shipped
332,10140,37,100.0,11,Shipped
333,10140,26,100.0,4,Shipped
334,10140,38,100.0,8,Shipped
335,10140,32,100.0,10,Shipped
336,10140,46,61.99,2,Shipped
337,10140,40,100.0,5,Shipped
338,10140,29,43.27,9,Shipped
339,10140,47,100.0,1,Shipped
340,10140,26,100.0,3,Shipped
341,10140,28,60.76,7,Shipped
342,10140,36,100.0,6,Shipped
343,10141,21,100.0,5,Shipped
344,10141,39,100.0,4,Shipped
345,10141,47,100.0,8,Shipped
346,10141,34,100.0,9,Shipped
347,10141,20,54.33,2,Shipped
348,10141,21,42.43,6,Shipped
349,10141,40,94.62,1,Shipped
350,10141,24,45.99,7,Shipped
351,10141,44,100.0,3,Shipped
352,10142,33,100.0,12,Shipped
353,10142,33,100.0,13,Shipped
354,10142,46,100.0,11,Shipped
355,10142,47,100.0,8,Shipped
356,10142,22,97.81,10,Shipped
357,10142,24,100.0,15,Shipped
358,10142,24,70.22,7,Shipped
359,10142,33,100.0,6,Shipped
360,10142,49,98.25,1,Shipped
361,10142,42,74.57,16,Shipped
362,10142,42,49.79,14,Shipped
363,10142,41,64.0,2,Shipped
364,10142,43,84.01,9,Shipped
365,10142,21,100.0,3,Shipped
366,10142,38,85.41,4,Shipped
367,10142,39,44.23,5,Shipped
368,10143,49,100.0,15,Shipped
369,10143,32,100.0,7,Shipped
370,10143,46,74.84,13,Shipped
371,10143,34,100.0,12,Shipped
372,10143,27,60.97,8,Shipped
373,10143,33,77.59,9,Shipped
374,10143,23,80.51,14,Shipped
375,10143,28,66.19,6,Shipped
376,10143,34,36.66,1,Shipped
377,10143,36,100.0,2,Shipped
378,10143,26,100.0,11,Shipped
379,10143,26,82.77,4,Shipped
380,10143,31,85.29,16,Shipped
381,10143,28,96.0,3,Shipped
382,10143,34,85.87,5,Shipped
383,10143,37,50.65,10,Shipped
384,10144,20,81.86,1,Shipped
385,10145,45,83.26,6,Shipped
386,10145,37,100.0,9,Shipped
387,10145,33,100.0,8,Shipped
388,10145,49,100.0,5,Shipped
389,10145,30,85.32,14,Shipped
390,10145,30,49.67,10,Shipped
391,10145,43,95.8,7,Shipped
392,10145,40,87.54,16,Shipped
393,10145,47,83.03,11,Shipped
394,10145,27,60.95,3,Shipped
395,10145,33,84.77,15,Shipped
396,10145,33,93.9,12,Shipped
397,10145,31,35.8,1,Shipped
398,10145,27,100.0,4,Shipped
399,10145,38,81.36,2,Shipped
400,10145,20,100.0,13,Shipped
401,10146,47,67.14,2,Shipped
402,10146,29,100.0,1,Shipped
403,10147,48,100.0,7,Shipped
404,10147,31,100.0,5,Shipped
405,10147,21,63.84,8,Shipped
406,10147,33,97.89,4,Shipped
407,10147,26,82.39,3,Shipped
408,10147,36,86.04,10,Shipped
409,10147,37,100.0,9,Shipped
410,10147,25,42.67,1,Shipped
411,10147,30,68.58,6,Shipped
412,10147,23,100.0,2,Shipped
413,10147,31,64.67,11,Shipped
414,10148,23,100.0,13,Shipped
415,10148,47,100.0,9,Shipped
416,10148,25,100.0,12,Shipped
417,10148,27,100.0,10,Shipped
418,10148,32,100.0,14,Shipped
419,10148,28,100.0,11,Shipped
420,10148,34,100.0,1,Shipped
421,10148,29,81.25,2,Shipped
422,10148,25,60.26,6,Shipped
423,10148,47,56.85,8,Shipped
424,10148,21,73.6,4,Shipped
425,10148,34,100.0,3,Shipped
426,10148,31,73.62,5,Shipped
427,10148,27,100.0,7,Shipped
428,10149,50,100.0,4,Shipped
429,10149,30,58.22,3,Shipped
430,10149,34,100.0,11,Shipped
431,10149,24,62.36,10,Shipped
432,10149,33,100.0,8,Shipped
433,10149,23,100.0,5,Shipped
434,10149,42,94.25,2,Shipped
435,10149,36,33.19,7,Shipped
436,10149,49,49.28,6,Shipped
437,10149,26,38.98,9,Shipped
438,10149,20,90.57,1,Shipped
439,10150,45,100.0,8,Shipped
440,10150,20,100.0,1,Shipped
441,10150,30,100.0,5,Shipped
442,10150,34,100.0,7,Shipped
443,10150,47,91.18,9,Shipped
444,10150,30,49.97,11,Shipped
445,10150,26,100.0,10,Shipped
446,10150,49,100.0,2,Shipped
447,10150,30,42.76,6,Shipped
448,10150,49,58.18,4,Shipped
449,10150,20,100.0,3,Shipped
450,10151,24,100.0,3,Shipped
451,10151,43,100.0,2,Shipped
452,10151,49,100.0,6,Shipped
453,10151,39,69.28,9,Shipped
454,10151,21,100.0,7,Shipped
455,10151,42,100.0,8,Shipped
456,10151,30,40.31,4,Shipped
457,10151,27,100.0,10,Shipped
458,10151,41,63.85,5,Shipped
459,10151,26,100.0,1,Shipped
460,10152,35,100.0,1,Shipped
461,10152,25,65.31,4,Shipped
462,10152,23,100.0,3,Shipped
463,10152,33,50.95,2,Shipped
464,10153,20,100.0,11,Shipped
465,10153,42,100.0,12,Shipped
466,10153,49,100.0,10,Shipped
467,10153,31,100.0,7,Shipped
468,10153,29,88.74,9,Shipped
469,10153,22,83.38,6,Shipped
470,10153,40,100.0,5,Shipped
471,10153,31,57.41,13,Shipped
472,10153,43,64.67,1,Shipped
473,10153,31,87.48,8,Shipped
474,10153,50,88.15,2,Shipped
475,10153,20,100.0,3,Shipped
476,10153,50,60.06,4,Shipped
477,10154,31,91.17,2,Shipped
478,10154,36,64.33,1,Shipped
479,10155,32,100.0,13,Shipped
480,10155,38,100.0,5,Shipped
481,10155,44,79.14,11,Shipped
482,10155,29,100.0,10,Shipped
483,10155,23,72.62,6,Shipped
484,10155,34,55.89,7,Shipped
485,10155,37,67.93,12,Shipped
486,10155,44,77.11,4,Shipped
487,10155,32,91.43,9,Shipped
488,10155,20,100.0,2,Shipped
489,10155,43,86.4,1,Shipped
490,10155,44,85.87,3,Shipped
491,10155,34,49.16,8,Shipped
492,10156,20,41.02,1,Shipped
493,10156,48,100.0,2,Shipped
494,10158,22,67.03,1,Shipped
495,10159,49,100.0,14,Shipped
496,10159,37,100.0,17,Shipped
497,10159,22,100.0,16,Shipped
498,10159,41,100.0,2,Shipped
499,10159,38,100.0,13,Shipped
500,10159,24,73.42,3,Shipped
501,10159,42,51.48,18,Shipped
502,10159,21,81.21,5,Shipped
503,10159,25,100.0,4,Shipped
504,10159,21,64.66,8,Shipped
505,10159,32,100.0,7,Shipped
506,10159,44,100.0,15,Shipped
507,10159,27,80.34,11,Shipped
508,10159,50,69.8,1,Shipped
509,10159,23,67.1,6,Shipped
510,10159,35,35.4,9,Shipped
511,10159,23,100.0,12,Shipped
512,10159,31,71.6,10,Shipped
513,10160,46,100.0,6,Shipped
514,10160,50,100.0,5,Shipped
515,10160,38,88.55,4,Shipped
516,10160,20,100.0,1,Shipped
517,10160,42,37.0,2,Shipped
518,10160,35,100.0,3,Shipped
519,10161,28,100.0,12,Shipped
520,10161,43,100.0,8,Shipped
521,10161,48,100.0,11,Shipped
522,10161,23,100.0,9,Shipped
523,10161,36,100.0,10,Shipped
524,10161,25,80.54,1,Shipped
525,10161,37,72.76,5,Shipped
526,10161,23,53.33,7,Shipped
527,10161,20,100.0,3,Shipped
528,10161,25,100.0,2,Shipped
529,10161,20,77.05,4,Shipped
530,10161,30,100.0,6,Shipped
531,10162,48,91.44,2,Shipped
532,10162,45,51.21,1,Shipped
533,10162,29,100.0,9,Shipped
534,10162,27,69.62,8,Shipped
535,10162,38,100.0,6,Shipped
536,10162,48,100.0,3,Shipped
537,10162,39,100.0,10,Shipped
538,10162,37,27.22,5,Shipped
539,10162,43,36.29,4,Shipped
540,10162,37,38.98,7,Shipped
541,10163,21,100.0,1,Shipped
542,10163,31,100.0,2,Shipped
543,10163,48,69.96,4,Shipped
544,10163,40,100.0,3,Shipped
545,10163,43,100.0,6,Shipped
546,10163,42,91.55,5,Shipped
547,10164,21,100.0,2,Resolved
548,10164,49,100.0,6,Resolved
549,10164,36,99.17,8,Resolved
550,10164,45,100.0,3,Resolved
551,10164,25,53.83,7,Resolved
552,10164,24,100.0,1,Resolved
553,10164,49,54.94,5,Resolved
554,10164,39,81.93,4,Resolved
555,10165,44,100.0,3,Shipped
556,10165,34,100.0,4,Shipped
557,10165,27,100.0,2,Shipped
558,10165,48,100.0,12,Shipped
559,10165,29,100.0,11,Shipped
560,10165,46,100.0,15,Shipped
561,10165,31,71.1,18,Shipped
562,10165,47,100.0,16,Shipped
563,10165,50,100.0,1,Shipped
564,10165,28,100.0,6,Shipped
565,10165,25,69.36,9,Shipped
566,10165,32,100.0,17,Shipped
567,10165,27,31.82,13,Shipped
568,10165,24,99.36,8,Shipped
569,10165,48,45.99,14,Shipped
570,10165,44,53.44,7,Shipped
571,10165,48,94.92,10,Shipped
572,10165,38,66.78,5,Shipped
573,10166,43,100.0,2,Shipped
574,10166,26,73.73,1,Shipped
575,10166,29,100.0,3,Shipped
576,10167,44,100.0,9,Cancelled
577,10167,43,100.0,1,Cancelled
578,10167,46,73.12,7,Cancelled
579,10167,34,100.0,6,Cancelled
580,10167,33,100.0,16,Cancelled
581,10167,21,69.88,2,Cancelled
582,10167,20,79.66,11,Cancelled
583,10167,32,63.12,3,Cancelled
584,10167,29,83.86,8,Cancelled
585,10167,43,75.34,12,Cancelled
586,10167,29,100.0,5,Cancelled
587,10167,46,70.11,10,Cancelled
588,10167,24,100.0,13,Cancelled
589,10167,28,100.0,14,Cancelled
590,10167,40,41.71,4,Cancelled
591,10167,38,48.59,15,Cancelled
592,10168,36,96.66,1,Shipped
593,10168,27,100.0,4,Shipped
594,10168,20,100.0,3,Shipped
595,10168,21,70.96,9,Shipped
596,10168,46,61.18,5,Shipped
597,10168,50,100.0,2,Shipped
598,10168,49,100.0,11,Shipped
599,10168,29,75.41,6,Shipped
600,10168,27,73.02,18,Shipped
601,10168,48,78.25,10,Shipped
602,10168,28,100.0,7,Shipped
603,10168,31,73.61,12,Shipped
604,10168,48,51.93,13,Shipped
605,10168,28,98.65,14,Shipped
606,10168,31,100.0,16,Shipped
607,10168,36,100.0,8,Shipped
608,10168,48,96.0,15,Shipped
609,10168,39,82.91,17,Shipped
610,10169,30,100.0,2,Shipped
611,10169,35,100.0,13,Shipped
612,10169,36,63.84,3,Shipped
613,10169,32,70.76,5,Shipped
614,10169,36,100.0,4,Shipped
615,10169,38,68.39,8,Shipped
616,10169,33,100.0,7,Shipped
617,10169,38,74.11,11,Shipped
618,10169,34,50.21,1,Shipped
619,10169,24,94.58,6,Shipped
620,10169,26,39.83,9,Shipped
621,10169,34,100.0,12,Shipped
622,10169,48,80.55,10,Shipped
623,10170,47,100.0,4,Shipped
624,10170,41,100.0,3,Shipped
625,10170,20,63.14,2,Shipped
626,10170,34,100.0,1,Shipped
627,10171,35,100.0,2,Shipped
628,10171,35,100.0,1,Shipped
629,10171,39,100.0,3,Shipped
630,10171,36,35.49,4,Shipped
631,10172,42,100.0,6,Shipped
632,10172,39,100.0,7,Shipped
633,10172,48,100.0,8,Shipped
634,10172,32,75.69,3,Shipped
635,10172,34,42.76,5,Shipped
636,10172,22,74.51,1,Shipped
637,10172,24,81.33,2,Shipped
638,10172,22,98.51,4,Shipped
639,10173,43,100.0,6,Shipped
640,10173,48,44.21,5,Shipped
641,10173,24,100.0,13,Shipped
642,10173,26,57.51,12,Shipped
643,10173,31,100.0,10,Shipped
644,10173,22,100.0,7,Shipped
645,10173,28,53.72,2,Shipped
646,10173,31,89.01,1,Shipped
647,10173,29,95.24,4,Shipped
648,10173,21,75.46,14,Shipped
649,10173,39,71.98,15,Shipped
650,10173,31,31.53,9,Shipped
651,10173,27,41.22,8,Shipped
652,10173,23,100.0,16,Shipped
653,10173,35,33.23,11,Shipped
654,10173,22,100.0,3,Shipped
655,10174,34,100.0,4,Shipped
656,10174,43,100.0,1,Shipped
657,10174,48,93.34,3,Shipped
658,10174,46,100.0,5,Shipped
659,10174,49,44.78,2,Shipped
660,10175,33,100.0,9,Shipped
661,10175,26,100.0,1,Shipped
662,10175,48,100.0,4,Shipped
663,10175,41,69.28,7,Shipped
664,10175,29,100.0,5,Shipped
665,10175,47,100.0,10,Shipped
666,10175,28,100.0,6,Shipped
667,10175,37,31.12,2,Shipped
668,10175,22,100.0,8,Shipped
669,10175,50,63.31,3,Shipped
670,10175,29,74.98,12,Shipped
671,10175,42,85.98,11,Shipped
672,10176,33,100.0,2,Shipped
673,10176,47,100.0,3,Shipped
674,10176,50,100.0,1,Shipped
675,10176,20,100.0,10,Shipped
676,10176,36,100.0,5,Shipped
677,10176,27,68.78,8,Shipped
678,10176,29,100.0,7,Shipped
679,10176,22,64.0,6,Shipped
680,10176,23,100.0,9,Shipped
681,10176,38,64.44,4,Shipped
682,10177,23,100.0,9,Shipped
683,10177,29,100.0,11,Shipped
684,10177,35,74.6,8,Shipped
685,10177,50,100.0,7,Shipped
686,10177,45,72.58,2,Shipped
687,10177,24,76.0,3,Shipped
688,10177,31,88.34,10,Shipped
689,10177,32,76.62,1,Shipped
690,10177,44,92.16,4,Shipped
691,10177,24,100.0,5,Shipped
692,10177,40,50.23,6,Shipped
693,10178,24,100.0,12,Shipped
694,10178,42,100.0,4,Shipped
695,10178,41,81.72,10,Shipped
696,10178,48,100.0,9,Shipped
697,10178,34,80.84,5,Shipped
698,10178,27,73.64,6,Shipped
699,10178,21,72.12,11,Shipped
700,10178,30,72.33,3,Shipped
701,10178,34,96.86,8,Shipped
702,10178,22,87.75,1,Shipped
703,10178,45,76.25,2,Shipped
704,10178,45,51.15,7,Shipped
705,10180,29,86.13,9,Shipped
706,10180,42,100.0,12,Shipped
707,10180,41,100.0,11,Shipped
708,10180,40,100.0,8,Shipped
709,10180,25,64.2,13,Shipped
710,10180,21,50.36,3,Shipped
711,10180,44,100.0,2,Shipped
712,10180,48,100.0,10,Shipped
713,10180,28,68.55,14,Shipped
714,10180,35,72.03,6,Shipped
715,10180,28,71.14,1,Shipped
716,10180,34,45.46,4,Shipped
717,10180,22,100.0,7,Shipped
718,10180,21,93.56,5,Shipped
719,10181,27,100.0,14,Shipped
720,10181,28,100.0,12,Shipped
721,10181,20,81.4,15,Shipped
722,10181,36,100.0,11,Shipped
