ORDERID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,STATUS
723,10181,44,100.0,6,Shipped
724,10181,42,100.0,2,Shipped
725,10181,22,73.92,10,Shipped
726,10181,21,100.0,5,Shipped
727,10181,27,100.0,3,Shipped
728,10181,45,100.0,7,Shipped
729,10181,30,82.82,17,Shipped
730,10181,22,100.0,16,Shipped
731,10181,39,100.0,4,Shipped
732,10181,34,53.83,1,Shipped
733,10181,37,42.67,8,Shipped
734,10181,23,65.52,13,Shipped
735,10181,25,100.0,9,Shipped
736,10182,25,87.33,3,Shipped
737,10182,32,54.45,2,Shipped
738,10182,44,100.0,10,Shipped
739,10182,38,61.15,9,Shipped
740,10182,20,100.0,7,Shipped
741,10182,21,100.0,4,Shipped
742,10182,33,86.31,1,Shipped
743,10182,36,100.0,11,Shipped
744,10182,44,69.84,12,Shipped
745,10182,47,74.22,16,Shipped
746,10182,39,36.84,6,Shipped
747,10182,31,36.74,5,Shipped
748,10182,36,73.6,14,Shipped
749,10182,20,100.0,13,Shipped
750,10182,33,94.17,15,Shipped
751,10182,49,100.0,17,Shipped
752,10182,23,42.26,8,Shipped
753,10183,23,100.0,8,Shipped
754,10183,28,100.0,1,Shipped
755,10183,41,100.0,5,Shipped
756,10183,21,96.84,7,Shipped
757,10183,37,89.15,9,Shipped
758,10183,39,68.08,11,Shipped
759,10183,22,100.0,10,Shipped
760,10183,21,100.0,2,Shipped
761,10183,40,49.3,6,Shipped
762,10183,47,100.0,12,Shipped
763,10183,49,64.64,4,Shipped
764,10183,23,86.99,3,Shipped
765,10184,37,100.0,6,Shipped
766,10184,46,100.0,5,Shipped
767,10184,46,100.0,9,Shipped
768,10184,44,60.16,12,Shipped
769,10184,28,100.0,10,Shipped
770,10184,31,60.11,3,Shipped
771,10184,24,100.0,11,Shipped
772,10184,42,31.82,7,Shipped
773,10184,49,100.0,2,Shipped
774,10184,46,100.0,13,Shipped
775,10184,33,62.77,8,Shipped
776,10184,48,50.95,1,Shipped
777,10184,45,100.0,4,Shipped
778,10185,21,100.0,13,Shipped
779,10185,33,100.0,14,Shipped
780,10185,43,100.0,12,Shipped
781,10185,28,100.0,9,Shipped
782,10185,49,80.67,11,Shipped
783,10185,39,100.0,16,Shipped
784,10185,47,77.24,8,Shipped
785,10185,30,100.0,7,Shipped
786,10185,33,74.35,2,Shipped
787,10185,20,48.62,15,Shipped
788,10185,21,54.0,3,Shipped
789,10185,30,94.4,10,Shipped
790,10185,39,57.82,1,Shipped
791,10185,37,100.0,4,Shipped
792,10185,22,79.45,5,Shipped
793,10185,28,64.43,6,Shipped
794,10186,26,100.0,9,Shipped
795,10186,32,100.0,1,Shipped
796,10186,32,89.46,7,Shipped
797,10186,46,100.0,6,Shipped
798,10186,22,69.2,2,Shipped
799,10186,21,69.04,3,Shipped
800,10186,36,85.54,8,Shipped
801,10186,24,99.57,5,Shipped
802,10186,28,52.14,4,Shipped
803,10188,48,100.0,1,Shipped
804,10188,38,96.34,4,Shipped
805,10188,45,100.0,3,Shipped
806,10188,32,65.42,5,Shipped
807,10188,25,100.0,2,Shipped
808,10188,40,91.4,6,Shipped
809,10188,44,98.89,7,Shipped
810,10188,29,100.0,8,Shipped
811,10189,28,100.0,1,Shipped
812,10190,42,76.19,3,Shipped
813,10190,46,32.99,1,Shipped
814,10190,42,85.72,4,Shipped
815,10190,40,66.72,2,Shipped
816,10191,21,100.0,3,Shipped
817,10191,40,100.0,1,Shipped
818,10191,30,64.64,4,Shipped
819,10191,36,94.88,6,Shipped
820,10191,23,100.0,5,Shipped
821,10191,43,72.74,9,Shipped
822,10191,32,100.0,8,Shipped
823,10191,48,60.01,2,Shipped
824,10191,44,66.29,7,Shipped
825,10192,27,100.0,16,Shipped
826,10192,22,100.0,11,Shipped
827,10192,29,100.0,7,Shipped
828,10192,45,90.86,15,Shipped
829,10192,47,100.0,10,Shipped
830,10192,38,100.0,8,Shipped
831,10192,26,100.0,12,Shipped
832,10192,45,100.0,9,Shipped
833,10192,37,69.82,4,Shipped
834,10192,47,53.83,6,Shipped
835,10192,46,83.6,2,Shipped
836,10192,23,100.0,1,Shipped
837,10192,30,30.59,13,Shipped
838,10192,32,72.77,3,Shipped
839,10192,46,100.0,5,Shipped
840,10192,45,100.0,14,Shipped
841,10193,28,100.0,7,Shipped
842,10193,46,53.37,6,Shipped
843,10193,21,100.0,14,Shipped
844,10193,42,59.33,13,Shipped
845,10193,44,100.0,11,Shipped
846,10193,22,100.0,8,Shipped
847,10193,28,93.21,1,Shipped
848,10193,24,51.84,3,Shipped
849,10193,23,100.0,2,Shipped
850,10193,32,79.37,5,Shipped
851,10193,24,97.55,15,Shipped
852,10193,25,76.26,16,Shipped
853,10193,26,29.21,10,Shipped
854,10193,20,50.62,9,Shipped
855,10193,22,41.03,12,Shipped
856,10193,20,100.0,4,Shipped
857,10194,42,100.0,11,Shipped
858,10194,26,100.0,4,Shipped
859,10194,38,100.0,8,Shipped
860,10194,21,93.34,10,Shipped
861,10194,45,70.49,2,Shipped
862,10194,32,100.0,5,Shipped
863,10194,41,44.78,9,Shipped
864,10194,49,100.0,1,Shipped
865,10194,37,97.27,3,Shipped
866,10194,39,54.94,7,Shipped
867,10194,26,89.01,6,Shipped
868,10195,49,100.0,6,Shipped
869,10195,27,100.0,5,Shipped
870,10195,35,100.0,9,Shipped
871,10195,50,100.0,10,Shipped
872,10195,44,66.47,3,Shipped
873,10195,32,28.29,7,Shipped
874,10195,34,100.0,2,Shipped
875,10195,32,43.29,8,Shipped
876,10195,33,54.68,1,Shipped
877,10195,49,100.0,4,Shipped
878,10196,47,100.0,5,Shipped
879,10196,24,100.0,6,Shipped
880,10196,38,100.0,4,Shipped
881,10196,49,100.0,1,Shipped
882,10196,35,100.0,3,Shipped
883,10196,27,100.0,8,Shipped
884,10196,46,62.09,7,Shipped
885,10196,50,94.4,2,Shipped
886,10197,45,100.0,6,Shipped
887,10197,46,87.74,4,Shipped
888,10197,22,100.0,3,Shipped
889,10197,50,100.0,14,Shipped
890,10197,41,100.0,13,Shipped
891,10197,47,83.2,8,Shipped
892,10197,22,86.38,5,Shipped
893,10197,23,64.67,9,Shipped
894,10197,24,90.52,2,Shipped
895,10197,50,78.79,7,Shipped
896,10197,27,92.16,10,Shipped
897,10197,35,93.35,11,Shipped
898,10197,29,41.71,1,Shipped
899,10197,42,50.23,12,Shipped
900,10198,42,100.0,4,Shipped
901,10198,48,67.82,5,Shipped
902,10198,27,71.67,6,Shipped
903,10198,43,66.19,3,Shipped
904,10198,42,100.0,1,Shipped
905,10198,40,63.67,2,Shipped
906,10199,29,38.4,1,Shipped
907,10199,48,83.12,2,Shipped
908,10199,38,82.4,3,Shipped
909,10201,22,98.57,2,Shipped
910,10201,24,100.0,5,Shipped
911,10201,49,100.0,4,Shipped
912,10201,25,100.0,1,Shipped
913,10201,30,64.81,6,Shipped
914,10201,39,100.0,3,Shipped
915,10201,25,73.88,7,Shipped
916,10203,20,100.0,8,Shipped
917,10203,20,100.0,6,Shipped
918,10203,44,82.99,9,Shipped
919,10203,47,100.0,5,Shipped
920,10203,45,85.47,4,Shipped
921,10203,48,100.0,1,Shipped
922,10203,33,86.04,11,Shipped
923,10203,32,100.0,10,Shipped
924,10203,21,37.0,2,Shipped
925,10203,34,64.9,7,Shipped
926,10203,47,100.0,3,Shipped
927,10204,42,100.0,17,Shipped
928,10204,40,100.0,13,Shipped
929,10204,33,100.0,4,Shipped
930,10204,38,100.0,16,Shipped
931,10204,23,71.44,3,Shipped
932,10204,26,100.0,1,Shipped
933,10204,27,100.0,14,Shipped
934,10204,35,100.0,15,Shipped
935,10204,29,85.59,5,Shipped
936,10204,45,76.26,6,Shipped
937,10204,20,62.47,10,Shipped
938,10204,45,49.81,12,Shipped
939,10204,47,96.32,8,Shipped
940,10204,42,100.0,7,Shipped
941,10204,40,79.62,9,Shipped
942,10204,48,91.02,11,Shipped
943,10204,39,33.23,2,Shipped
944,10205,36,100.0,2,Shipped
945,10205,48,63.61,1,Shipped
946,10205,40,100.0,3,Shipped
947,10205,32,37.17,5,Shipped
948,10205,24,38.08,4,Shipped
949,10206,47,100.0,6,Shipped
950,10206,28,100.0,3,Shipped
951,10206,34,100.0,5,Shipped
952,10206,37,90.17,7,Shipped
953,10206,28,67.46,9,Shipped
954,10206,30,100.0,8,Shipped
955,10206,28,87.3,11,Shipped
956,10206,21,53.33,4,Shipped
957,10206,33,97.39,10,Shipped
958,10206,36,58.82,2,Shipped
959,10206,33,100.0,1,Shipped
960,10207,31,100.0,15,Shipped
961,10207,34,99.54,7,Shipped
962,10207,44,100.0,6,Shipped
963,10207,43,100.0,10,Shipped
964,10207,37,69.89,13,Shipped
965,10207,25,100.0,11,Shipped
966,10207,40,100.0,1,Shipped
967,10207,47,100.0,16,Shipped
968,10207,49,46.82,4,Shipped
969,10207,46,100.0,12,Shipped
970,10207,42,29.7,8,Shipped
971,10207,28,100.0,3,Shipped
972,10207,49,80.9,14,Shipped
973,10207,27,60.06,9,Shipped
974,10207,45,56.55,2,Shipped
975,10207,28,94.92,5,Shipped
976,10208,46,100.0,13,Shipped
977,10208,26,100.0,14,Shipped
978,10208,20,100.0,12,Shipped
979,10208,24,100.0,9,Shipped
980,10208,48,100.0,11,Shipped
981,10208,45,87.77,8,Shipped
982,10208,35,100.0,7,Shipped
983,10208,20,89.4,2,Shipped
984,10208,30,65.61,15,Shipped
985,10208,38,74.67,3,Shipped
986,10208,40,80.55,10,Shipped
987,10208,46,74.45,1,Shipped
988,10208,37,100.0,4,Shipped
989,10208,33,85.41,5,Shipped
990,10208,42,63.88,6,Shipped
991,10209,39,100.0,8,Shipped
992,10209,28,100.0,6,Shipped
993,10209,20,100.0,5,Shipped
994,10209,43,82.21,1,Shipped
995,10209,36,77.59,2,Shipped
996,10209,22,89.73,7,Shipped
997,10209,33,88.71,4,Shipped
998,10209,48,44.69,3,Shipped
999,10210,23,100.0,2,Shipped
1000,10210,34,100.0,1,Shipped
1001,10210,31,100.0,17,Shipped
1002,10210,50,76.88,7,Shipped
1003,10210,40,49.67,3,Shipped
1004,10210,27,98.48,9,Shipped
1005,10210,30,61.7,4,Shipped
1006,10210,29,69.6,16,Shipped
1007,10210,40,71.0,8,Shipped
1008,10210,46,79.91,5,Shipped
1009,10210,39,59.16,10,Shipped
1010,10210,43,41.02,11,Shipped
1011,10210,21,78.55,12,Shipped
1012,10210,26,99.72,14,Shipped
1013,10210,25,100.0,6,Shipped
1014,10210,31,86.4,13,Shipped
1015,10210,42,70.33,15,Shipped
1016,10211,41,100.0,14,Shipped
1017,10211,41,100.0,2,Shipped
1018,10211,36,100.0,13,Shipped
1019,10211,28,92.57,3,Shipped
1020,10211,35,78.0,5,Shipped
1021,10211,28,100.0,4,Shipped
1022,10211,46,54.09,8,Shipped
1023,10211,41,100.0,7,Shipped
1024,10211,25,90.16,15,Shipped
1025,10211,21,63.72,11,Shipped
1026,10211,48,48.98,1,Shipped
1027,10211,22,92.16,6,Shipped
1028,10211,41,42.24,9,Shipped
1029,10211,37,100.0,12,Shipped
1030,10211,40,80.55,10,Shipped
1031,10212,39,100.0,16,Shipped
1032,10212,33,100.0,15,Shipped
1033,10212,29,100.0,10,Shipped
1034,10212,38,100.0,6,Shipped
1035,10212,20,66.99,14,Shipped
1036,10212,41,100.0,9,Shipped
1037,10212,40,100.0,7,Shipped
1038,10212,40,100.0,11,Shipped
1039,10212,45,100.0,8,Shipped
1040,10212,41,82.31,3,Shipped
1041,10212,45,53.33,5,Shipped
1042,10212,45,88.14,1,Shipped
1043,10212,34,43.42,12,Shipped
1044,10212,27,79.62,2,Shipped
1045,10212,46,87.81,4,Shipped
1046,10212,49,100.0,13,Shipped
1047,10213,38,94.79,1,Shipped
1048,10213,25,83.39,2,Shipped
1049,10213,27,100.0,3,Shipped
1050,10214,30,100.0,7,Shipped
1051,10214,21,62.96,6,Shipped
1052,10214,27,100.0,4,Shipped
1053,10214,50,100.0,1,Shipped
1054,10214,20,34.19,3,Shipped
1055,10214,49,47.94,2,Shipped
1056,10214,44,34.88,5,Shipped
1057,10215,35,100.0,3,Shipped
1058,10215,46,100.0,2,Shipped
1059,10215,27,89.38,10,Shipped
1060,10215,33,43.13,9,Shipped
1061,10215,49,100.0,4,Shipped
1062,10215,31,58.71,6,Shipped
1063,10215,49,100.0,5,Shipped
1064,10215,41,100.0,8,Shipped
1065,10215,46,45.28,1,Shipped
1066,10215,39,90.57,7,Shipped
1067,10216,43,100.0,1,Shipped
1068,10217,48,100.0,4,Shipped
1069,10217,35,61.38,2,Shipped
1070,10217,38,100.0,5,Shipped
1071,10217,28,100.0,1,Shipped
1072,10217,21,100.0,3,Shipped
1073,10217,39,62.05,7,Shipped
1074,10217,31,88.0,6,Shipped
1075,10219,48,100.0,2,Shipped
1076,10219,43,100.0,1,Shipped
1077,10219,21,40.31,3,Shipped
1078,10219,35,55.19,4,Shipped
1079,10220,32,100.0,2,Shipped
1080,10220,30,100.0,3,Shipped
1081,10220,27,100.0,1,Shipped
1082,10220,50,100.0,5,Shipped
1083,10220,26,56.07,8,Shipped
1084,10220,37,100.0,7,Shipped
1085,10220,20,52.82,6,Shipped
1086,10220,37,100.0,9,Shipped
1087,10220,30,68.54,4,Shipped
1088,10221,33,100.0,3,Shipped
1089,10221,23,80.67,5,Shipped
1090,10221,39,89.53,2,Shipped
1091,10221,49,100.0,1,Shipped
1092,10221,23,97.0,4,Shipped
1093,10222,49,100.0,12,Shipped
1094,10222,49,100.0,4,Shipped
1095,10222,49,94.62,10,Shipped
1096,10222,45,85.75,9,Shipped
1097,10222,32,81.53,5,Shipped
1098,10222,47,70.81,14,Shipped
1099,10222,43,70.35,6,Shipped
1100,10222,46,80.51,11,Shipped
1101,10222,48,56.64,3,Shipped
1102,10222,31,62.67,15,Shipped
1103,10222,26,100.0,8,Shipped
1104,10222,37,87.75,1,Shipped
1105,10222,36,80.95,13,Shipped
1106,10222,38,100.0,16,Shipped
1107,10222,31,95.34,17,Shipped
1108,10222,43,74.03,2,Shipped
1109,10222,31,45.69,7,Shipped
1110,10222,36,63.34,18,Shipped
1111,10223,37,100.0,1,Shipped
1112,10223,47,100.0,4,Shipped
1113,10223,49,100.0,3,Shipped
1114,10223,47,100.0,9,Shipped
1115,10223,28,60.57,5,Shipped
1116,10223,32,91.29,2,Shipped
1117,10223,34,100.0,11,Shipped
1118,10223,38,69.31,6,Shipped
1119,10223,23,74.62,10,Shipped
1120,10223,21,100.0,7,Shipped
1121,10223,20,66.04,12,Shipped
1122,10223,41,46.26,13,Shipped
1123,10223,25,100.0,14,Shipped
1124,10223,29,100.0,8,Shipped
1125,10223,26,67.2,15,Shipped
1126,10224,43,100.0,6,Shipped
1127,10224,38,58.44,1,Shipped
1128,10224,37,80.34,4,Shipped
1129,10224,43,39.43,2,Shipped
1130,10224,30,100.0,5,Shipped
1131,10224,50,77.29,3,Shipped
1132,10225,27,100.0,9,Shipped
1133,10225,25,99.82,7,Shipped
1134,10225,37,77.41,10,Shipped
1135,10225,21,100.0,6,Shipped
1136,10225,32,100.0,1,Shipped
1137,10225,47,64.68,5,Shipped
1138,10225,43,100.0,2,Shipped
1139,10225,37,95.69,12,Shipped
1140,10225,27,100.0,11,Shipped
1141,10225,35,100.0,14,Shipped
1142,10225,42,36.63,3,Shipped
1143,10225,24,50.21,8,Shipped
1144,10225,40,100.0,4,Shipped
1145,10225,46,70.33,13,Shipped
1146,10226,38,100.0,4,Shipped
1147,10226,24,100.0,7,Shipped
1148,10226,24,100.0,5,Shipped
1149,10226,46,100.0,6,Shipped
1150,10226,21,60.26,1,Shipped
1151,10226,36,43.27,3,Shipped
1152,10226,48,92.09,2,Shipped
1153,10227,25,100.0,3,Shipped
1154,10227,31,48.52,2,Shipped
1155,10227,26,100.0,10,Shipped
1156,10227,28,50.85,9,Shipped
1157,10227,46,100.0,7,Shipped
1158,10227,29,100.0,4,Shipped
1159,10227,33,100.0,1,Shipped
1160,10227,34,100.0,11,Shipped
1161,10227,37,57.73,12,Shipped
1162,10227,42,29.21,6,Shipped
1163,10227,24,48.38,5,Shipped
1164,10227,47,88.14,14,Shipped
1165,10227,33,100.0,13,Shipped
1166,10227,40,79.62,15,Shipped
1167,10227,27,43.9,8,Shipped
1168,10228,29,100.0,2,Shipped
1169,10228,32,100.0,1,Shipped
1170,10228,24,100.0,3,Shipped
1171,10228,45,63.71,5,Shipped
1172,10228,31,100.0,4,Shipped
1173,10228,33,100.0,6,Shipped
1174,10229,50,100.0,9,Shipped
1175,10229,25,100.0,13,Shipped
1176,10229,36,100.0,1,Shipped
1177,10229,26,100.0,4,Shipped
1178,10229,28,59.55,7,Shipped
1179,10229,22,100.0,5,Shipped
1180,10229,41,100.0,10,Shipped
1181,10229,39,40.25,14,Shipped
1182,10229,48,100.0,6,Shipped
1183,10229,33,32.88,2,Shipped
1184,10229,25,100.0,8,Shipped
1185,10229,23,54.11,3,Shipped
1186,10229,30,73.04,12,Shipped
1187,10229,50,100.0,11,Shipped
1188,10230,43,100.0,1,Shipped
1189,10230,49,100.0,8,Shipped
1190,10230,42,100.0,3,Shipped
1191,10230,36,54.33,6,Shipped
1192,10230,45,100.0,5,Shipped
1193,10230,46,60.9,4,Shipped
1194,10230,34,100.0,7,Shipped
1195,10230,43,52.14,2,Shipped
1196,10231,42,100.0,2,Shipped
1197,10231,49,100.0,1,Shipped
1198,10232,22,100.0,6,Shipped
1199,10232,48,95.8,8,Shipped
1200,10232,23,89.53,5,Shipped
1201,10232,46,100.0,4,Shipped
1202,10232,26,88.34,7,Shipped
1203,10232,48,96.16,1,Shipped
1204,10232,35,82.43,2,Shipped
1205,10232,24,49.69,3,Shipped
1206,10233,40,94.71,2,Shipped
1207,10233,36,70.67,3,Shipped
1208,10233,29,82.4,1,Shipped
1209,10235,24,76.03,3,Shipped
1210,10235,23,96.29,5,Shipped
1211,10235,33,60.05,12,Shipped
1212,10235,40,81.14,4,Shipped
1213,10235,41,100.0,1,Shipped
1214,10235,34,77.73,6,Shipped
1215,10235,41,35.35,7,Shipped
1216,10235,25,100.0,8,Shipped
1217,10235,38,88.75,10,Shipped
1218,10235,25,96.11,2,Shipped
1219,10235,32,92.0,9,Shipped
1220,10235,34,72.55,11,Shipped
1221,10236,22,100.0,1,Shipped
1222,10236,23,55.72,2,Shipped
1223,10236,36,87.6,3,Shipped
1224,10237,23,100.0,7,Shipped
1225,10237,39,100.0,9,Shipped
1226,10237,32,100.0,6,Shipped
1227,10237,26,52.22,1,Shipped
1228,10237,20,100.0,8,Shipped
1229,10237,26,79.65,4,Shipped
1230,10237,26,40.23,2,Shipped
1231,10237,27,100.0,5,Shipped
1232,10237,20,68.34,3,Shipped
1233,10238,28,100.0,3,Shipped
1234,10238,29,100.0,1,Shipped
1235,10238,20,74.21,4,Shipped
1236,10238,41,73.17,6,Shipped
1237,10238,49,100.0,5,Shipped
1238,10238,44,100.0,8,Shipped
1239,10238,47,62.45,2,Shipped
1240,10238,22,93.77,7,Shipped
1241,10239,21,93.28,5,Shipped
1242,10239,46,73.92,4,Shipped
1243,10239,47,100.0,1,Shipped
1244,10239,20,44.56,2,Shipped
1245,10239,29,100.0,3,Shipped
1246,10240,41,100.0,3,Shipped
1247,10240,37,100.0,2,Shipped
1248,10240,37,100.0,1,Shipped
1249,10241,21,100.0,11,Shipped
1250,10241,41,100.0,2,Shipped
1251,10241,33,72.65,1,Shipped
1252,10241,44,100.0,12,Shipped
1253,10241,42,90.19,3,Shipped
1254,10241,30,66.99,4,Shipped
1255,10241,22,76.43,8,Shipped
1256,10241,21,40.25,10,Shipped
1257,10241,47,94.5,6,Shipped
1258,10241,28,98.65,5,Shipped
1259,10241,26,81.33,7,Shipped
1260,10241,27,86.73,9,Shipped
1261,10242,46,36.93,1,Shipped
1262,10243,47,100.0,2,Shipped
1263,10243,33,29.54,1,Shipped
1264,10244,40,100.0,7,Shipped
1265,10244,20,58.22,6,Shipped
1266,10244,43,100.0,8,Shipped
1267,10244,30,100.0,1,Shipped
1268,10244,24,58.09,3,Shipped
1269,10244,29,100.0,2,Shipped
1270,10244,36,84.33,5,Shipped
1271,10244,39,45.25,9,Shipped
1272,10244,40,86.68,4,Shipped
1273,10245,34,100.0,9,Shipped
1274,10245,28,100.0,2,Shipped
1275,10245,38,100.0,6,Shipped
1276,10245,29,100.0,8,Shipped
1277,10245,21,100.0,3,Shipped
1278,10245,45,59.87,7,Shipped
1279,10245,37,100.0,1,Shipped
1280,10245,44,69.16,5,Shipped
1281,10245,44,100.0,4,Shipped
1282,10246,46,100.0,5,Shipped
1283,10246,40,100.0,4,Shipped
1284,10246,22,98.18,8,Shipped
1285,10246,30,61.99,11,Shipped
1286,10246,36,100.0,9,Shipped
1287,10246,44,52.6,2,Shipped
1288,10246,29,100.0,10,Shipped
1289,10246,49,36.07,6,Shipped
1290,10246,46,100.0,1,Shipped
1291,10246,35,48.7,7,Shipped
1292,10246,22,100.0,3,Shipped
1293,10247,44,100.0,2,Shipped
1294,10247,25,100.0,3,Shipped
1295,10247,27,100.0,1,Shipped
1296,10247,48,100.0,5,Shipped
1297,10247,40,49.71,6,Shipped
1298,10247,49,63.85,4,Shipped
1299,10248,20,100.0,3,Cancelled
1300,10248,21,73.98,1,Cancelled
1301,10248,32,100.0,12,Cancelled
1302,10248,42,100.0,14,Cancelled
1303,10248,42,75.48,11,Cancelled
1304,10248,48,100.0,10,Cancelled
1305,10248,30,100.0,5,Cancelled
1306,10248,23,76.31,2,Cancelled
1307,10248,36,71.34,6,Cancelled
1308,10248,40,100.0,13,Cancelled
1309,10248,32,75.89,4,Cancelled
1310,10248,30,100.0,7,Cancelled
1311,10248,35,90.37,8,Cancelled
1312,10248,23,65.52,9,Cancelled
1313,10249,46,100.0,5,Shipped
1314,10249,20,67.82,1,Shipped
1315,10249,25,69.7,2,Shipped
1316,10249,40,95.95,4,Shipped
1317,10249,32,57.61,3,Shipped
1318,10250,45,100.0,14,Shipped
1319,10250,27,98.84,4,Shipped
1320,10250,31,88.63,6,Shipped
1321,10250,32,87.6,1,Shipped
1322,10250,40,75.06,13,Shipped
1323,10250,37,74.62,5,Shipped
1324,10250,31,100.0,2,Shipped
1325,10250,50,61.22,7,Shipped
1326,10250,36,51.93,8,Shipped
1327,10250,31,91.34,9,Shipped
1328,10250,35,100.0,11,Shipped
1329,10250,44,100.0,3,Shipped
1330,10250,44,67.2,10,Shipped
1331,10250,38,62.19,12,Shipped
1332,10251,28,100.0,2,Shipped
1333,10251,44,100.0,5,Shipped
1334,10251,43,100.0,4,Shipped
1335,10251,46,100.0,1,Shipped
1336,10251,29,61.18,6,Shipped
1337,10251,26,100.0,3,Shipped
1338,10252,20,76.39,2,Shipped
1339,10252,41,100.0,1,Shipped
1340,10252,31,52.84,5,Shipped
1341,10252,26,100.0,4,Shipped
1342,10252,47,65.8,8,Shipped
1343,10252,38,87.31,3,Shipped
1344,10252,36,48.28,6,Shipped
1345,10252,25,100.0,9,Shipped
1346,10252,48,72.41,7,Shipped
1347,10253,24,100.0,13,Cancelled
1348,10253,22,100.0,11,Cancelled
1349,10253,25,90.17,14,Cancelled
1350,10253,41,100.0,10,Cancelled
1351,10253,26,100.0,5,Cancelled
1352,10253,24,100.0,1,Cancelled
1353,10253,23,83.93,9,Cancelled
1354,10253,33,100.0,4,Cancelled
1355,10253,37,100.0,2,Cancelled
1356,10253,40,100.0,6,Cancelled
1357,10253,31,100.0,3,Cancelled
1358,10253,40,42.67,7,Cancelled
1359,10253,24,52.66,12,Cancelled
1360,10253,39,100.0,8,Cancelled
1361,10255,24,100.0,1,Shipped
1362,10255,37,45.7,2,Shipped
1363,10256,34,95.55,2,Shipped
1364,10256,29,51.75,1,Shipped
1365,10257,50,88.14,1,Shipped
1366,10257,49,53.72,3,Shipped
1367,10257,37,84.82,2,Shipped
1368,10257,26,89.29,5,Shipped
1369,10257,46,78.89,4,Shipped
1370,10258,32,100.0,6,Shipped
1371,10258,41,100.0,3,Shipped
1372,10258,41,100.0,5,Shipped
1373,10258,21,59.87,4,Shipped
1374,10258,20,61.41,2,Shipped
1375,10258,45,80.92,1,Shipped
1376,10259,26,100.0,12,Shipped
1377,10259,46,100.0,4,Shipped
1378,10259,30,100.0,3,Shipped
1379,10259,34,99.41,7,Shipped
1380,10259,30,49.22,10,Shipped
1381,10259,27,100.0,8,Shipped
1382,10259,41,100.0,13,Shipped
1383,10259,28,46.82,1,Shipped
1384,10259,47,100.0,9,Shipped
1385,10259,31,33.24,5,Shipped
1386,10259,45,86.68,11,Shipped
1387,10259,40,43.83,6,Shipped
1388,10259,29,100.0,2,Shipped
1389,10261,27,100.0,1,Shipped
1390,10261,20,89.53,9,Shipped
1391,10261,36,100.0,8,Shipped
1392,10261,22,91.17,3,Shipped
1393,10261,34,62.0,4,Shipped
1394,10261,44,68.67,2,Shipped
1395,10261,25,88.15,5,Shipped
1396,10261,50,81.43,6,Shipped
1397,10261,29,50.78,7,Shipped
1398,10262,49,100.0,9,Cancelled
1399,10262,32,84.3,15,Cancelled
1400,10262,34,100.0,14,Cancelled
1401,10262,34,97.38,1,Cancelled
1402,10262,24,67.14,10,Cancelled
1403,10262,46,70.35,11,Cancelled
1404,10262,49,87.21,16,Cancelled
1405,10262,48,61.42,8,Cancelled
1406,10262,40,79.11,2,Cancelled
1407,10262,49,37.97,3,Cancelled
1408,10262,40,84.03,4,Cancelled
1409,10262,44,94.14,13,Cancelled
1410,10262,33,90.75,6,Cancelled
1411,10262,27,76.0,5,Cancelled
1412,10262,35,71.07,7,Cancelled
1413,10262,21,57.11,12,Cancelled
1414,10263,34,100.0,2,Shipped
1415,10263,40,100.0,5,Shipped
1416,10263,41,100.0,4,Shipped
1417,10263,48,100.0,1,Shipped
1418,10263,33,86.17,10,Shipped
1419,10263,34,58.75,6,Shipped
1420,10263,42,100.0,3,Shipped
1421,10263,37,62.46,7,Shipped
1422,10263,24,75.35,11,Shipped
1423,10263,31,79.91,8,Shipped
1424,10263,47,100.0,9,Shipped
1425,10264,48,54.71,3,Shipped
1426,10264,20,100.0,2,Shipped
1427,10264,37,65.1,6,Shipped
1428,10264,47,83.27,1,Shipped
