ORDERID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,STATUS
1429,10264,20,32.59,4,Shipped
1430,10264,34,97.97,7,Shipped
1431,10264,47,89.5,5,Shipped
1432,10265,45,86.84,2,Shipped
1433,10265,49,100.0,1,Shipped
1434,10266,44,100.0,14,Shipped
1435,10266,22,100.0,12,Shipped
1436,10266,35,76.61,15,Shipped
1437,10266,40,100.0,11,Shipped
1438,10266,21,100.0,6,Shipped
1439,10266,36,100.0,2,Shipped
1440,10266,33,74.69,10,Shipped
1441,10266,49,100.0,5,Shipped
1442,10266,20,100.0,3,Shipped
1443,10266,29,100.0,7,Shipped
1444,10266,33,100.0,4,Shipped
1445,10266,28,48.3,1,Shipped
1446,10266,34,40.4,8,Shipped
1447,10266,47,62.45,13,Shipped
1448,10266,24,100.0,9,Shipped
1449,10267,36,75.55,1,Shipped
1450,10267,40,80.1,5,Shipped
1451,10267,38,87.24,3,Shipped
1452,10267,43,100.0,2,Shipped
1453,10267,44,96.74,4,Shipped
1454,10267,43,100.0,6,Shipped
1455,10269,32,63.08,1,Shipped
1456,10269,48,97.39,2,Shipped
1457,10270,21,100.0,9,Shipped
1458,10270,32,100.0,2,Shipped
1459,10270,28,100.0,6,Shipped
1460,10270,43,96.84,8,Shipped
1461,10270,31,96.24,10,Shipped
1462,10270,38,100.0,11,Shipped
1463,10270,38,100.0,3,Shipped
1464,10270,44,58.36,7,Shipped
1465,10270,32,85.72,1,Shipped
1466,10270,21,63.35,5,Shipped
1467,10270,46,88.0,4,Shipped
1468,10271,31,97.17,5,Shipped
1469,10271,50,100.0,4,Shipped
1470,10271,50,100.0,8,Shipped
1471,10271,25,69.28,11,Shipped
1472,10271,20,100.0,9,Shipped
1473,10271,45,64.74,2,Shipped
1474,10271,43,100.0,10,Shipped
1475,10271,38,41.72,6,Shipped
1476,10271,22,100.0,1,Shipped
1477,10271,35,47.62,7,Shipped
1478,10271,34,98.39,3,Shipped
1479,10272,35,100.0,2,Shipped
1480,10272,27,100.0,3,Shipped
1481,10272,39,100.0,1,Shipped
1482,10272,25,100.0,5,Shipped
1483,10272,45,64.63,6,Shipped
1484,10272,43,56.82,4,Shipped
1485,10273,30,100.0,4,Shipped
1486,10273,34,98.06,2,Shipped
1487,10273,40,100.0,13,Shipped
1488,10273,47,100.0,15,Shipped
1489,10273,50,85.75,1,Shipped
1490,10273,33,71.09,12,Shipped
1491,10273,22,100.0,11,Shipped
1492,10273,27,100.0,6,Shipped
1493,10273,48,83.02,3,Shipped
1494,10273,21,65.34,7,Shipped
1495,10273,21,100.0,14,Shipped
1496,10273,42,62.16,5,Shipped
1497,10273,40,86.15,8,Shipped
1498,10273,26,100.0,9,Shipped
1499,10273,37,45.86,10,Shipped
1500,10274,41,100.0,1,Shipped
1501,10274,40,65.08,2,Shipped
1502,10274,24,72.33,3,Shipped
1503,10274,24,90.52,5,Shipped
1504,10274,32,58.6,4,Shipped
1505,10275,45,92.83,1,Shipped
1506,10275,22,100.0,4,Shipped
1507,10275,36,100.0,3,Shipped
1508,10275,35,90.39,9,Shipped
1509,10275,37,63.6,5,Shipped
1510,10275,21,100.0,2,Shipped
1511,10275,25,95.2,11,Shipped
1512,10275,30,79.98,6,Shipped
1513,10275,41,81.89,18,Shipped
1514,10275,27,62.31,10,Shipped
1515,10275,23,81.91,7,Shipped
1516,10275,28,63.97,12,Shipped
1517,10275,38,45.39,13,Shipped
1518,10275,32,89.51,14,Shipped
1519,10275,39,100.0,16,Shipped
1520,10275,48,100.0,8,Shipped
1521,10275,43,73.6,15,Shipped
1522,10275,31,72.55,17,Shipped
1523,10276,50,100.0,3,Shipped
1524,10276,43,100.0,14,Shipped
1525,10276,47,100.0,1,Shipped
1526,10276,38,83.79,4,Shipped
1527,10276,38,69.96,6,Shipped
1528,10276,30,100.0,5,Shipped
1529,10276,33,50.36,9,Shipped
1530,10276,48,100.0,8,Shipped
1531,10276,46,75.49,12,Shipped
1532,10276,20,61.23,2,Shipped
1533,10276,48,75.18,7,Shipped
1534,10276,27,36.61,10,Shipped
1535,10276,38,100.0,13,Shipped
1536,10276,21,70.78,11,Shipped
1537,10277,28,100.0,1,Shipped
1538,10278,34,100.0,6,Shipped
1539,10278,23,100.0,2,Shipped
1540,10278,29,90.86,10,Shipped
1541,10278,29,100.0,5,Shipped
1542,10278,39,100.0,3,Shipped
1543,10278,42,100.0,7,Shipped
1544,10278,31,100.0,4,Shipped
1545,10278,35,45.28,1,Shipped
1546,10278,31,38.89,8,Shipped
1547,10278,25,100.0,9,Shipped
1548,10279,26,60.58,1,Shipped
1549,10279,32,74.96,5,Shipped
1550,10279,49,79.97,3,Shipped
1551,10279,48,100.0,2,Shipped
1552,10279,33,71.06,4,Shipped
1553,10279,48,100.0,6,Shipped
1554,10280,34,100.0,2,Shipped
1555,10280,24,100.0,1,Shipped
1556,10280,50,100.0,9,Shipped
1557,10280,27,57.68,8,Shipped
1558,10280,26,100.0,16,Shipped
1559,10280,25,62.96,15,Shipped
1560,10280,37,100.0,13,Shipped
1561,10280,22,100.0,10,Shipped
1562,10280,46,100.0,3,Shipped
1563,10280,43,68.71,5,Shipped
1564,10280,29,100.0,4,Shipped
1565,10280,34,100.0,7,Shipped
1566,10280,35,100.0,17,Shipped
1567,10280,20,28.88,12,Shipped
1568,10280,45,47.49,11,Shipped
1569,10280,33,41.85,14,Shipped
1570,10280,21,78.89,6,Shipped
1571,10281,44,100.0,9,Shipped
1572,10281,25,100.0,13,Shipped
1573,10281,41,100.0,1,Shipped
1574,10281,48,100.0,4,Shipped
1575,10281,29,57.73,7,Shipped
1576,10281,25,100.0,5,Shipped
1577,10281,25,99.29,10,Shipped
1578,10281,44,59.87,14,Shipped
1579,10281,25,100.0,6,Shipped
1580,10281,20,40.66,2,Shipped
1581,10281,29,82.83,8,Shipped
1582,10281,31,55.19,3,Shipped
1583,10281,36,77.57,12,Shipped
1584,10281,27,85.98,11,Shipped
1585,10282,41,100.0,5,Shipped
1586,10282,27,100.0,6,Shipped
1587,10282,24,100.0,4,Shipped
1588,10282,23,100.0,13,Shipped
1589,10282,43,100.0,1,Shipped
1590,10282,36,100.0,3,Shipped
1591,10282,31,100.0,8,Shipped
1592,10282,29,46.82,11,Shipped
1593,10282,39,100.0,10,Shipped
1594,10282,36,59.65,9,Shipped
1595,10282,38,100.0,12,Shipped
1596,10282,37,66.78,7,Shipped
1597,10282,43,86.61,2,Shipped
1598,10283,25,100.0,6,Shipped
1599,10283,21,98.06,4,Shipped
1600,10283,46,100.0,3,Shipped
1601,10283,34,100.0,14,Shipped
1602,10283,42,100.0,13,Shipped
1603,10283,34,92.94,8,Shipped
1604,10283,33,72.96,5,Shipped
1605,10283,45,78.67,9,Shipped
1606,10283,20,94.14,2,Shipped
1607,10283,47,65.77,7,Shipped
1608,10283,22,88.15,10,Shipped
1609,10283,38,89.38,11,Shipped
1610,10283,43,57.61,1,Shipped
1611,10283,33,51.32,12,Shipped
1612,10284,45,100.0,11,Shipped
1613,10284,31,71.81,1,Shipped
1614,10284,22,100.0,3,Shipped
1615,10284,30,73.99,12,Shipped
1616,10284,39,71.67,13,Shipped
1617,10284,21,55.96,10,Shipped
1618,10284,21,71.0,2,Shipped
1619,10284,50,81.86,4,Shipped
1620,10284,33,51.93,5,Shipped
1621,10284,24,83.12,6,Shipped
1622,10284,45,100.0,8,Shipped
1623,10284,25,69.6,7,Shipped
1624,10284,32,64.41,9,Shipped
1625,10285,36,100.0,6,Shipped
1626,10285,47,100.0,9,Shipped
1627,10285,27,100.0,8,Shipped
1628,10285,49,100.0,5,Shipped
1629,10285,20,49.06,10,Shipped
1630,10285,34,100.0,7,Shipped
1631,10285,39,70.08,11,Shipped
1632,10285,38,59.56,3,Shipped
1633,10285,37,98.89,12,Shipped
1634,10285,37,41.03,1,Shipped
1635,10285,26,100.0,4,Shipped
1636,10285,39,78.92,2,Shipped
1637,10285,45,100.0,13,Shipped
1638,10286,38,57.2,1,Shipped
1639,10287,21,100.0,12,Shipped
1640,10287,45,100.0,10,Shipped
1641,10287,41,69.43,13,Shipped
1642,10287,23,100.0,9,Shipped
1643,10287,41,100.0,4,Shipped
1644,10287,44,82.39,8,Shipped
1645,10287,24,100.0,3,Shipped
1646,10287,44,100.0,1,Shipped
1647,10287,36,100.0,5,Shipped
1648,10287,43,70.76,15,Shipped
1649,10287,40,100.0,14,Shipped
1650,10287,27,100.0,2,Shipped
1651,10287,34,100.0,17,Shipped
1652,10287,36,39.65,6,Shipped
1653,10287,20,67.97,11,Shipped
1654,10287,36,100.0,7,Shipped
1655,10287,40,88.12,16,Shipped
1656,10288,20,100.0,14,Shipped
1657,10288,32,100.0,5,Shipped
1658,10288,28,61.75,4,Shipped
1659,10288,31,100.0,2,Shipped
1660,10288,35,80.99,6,Shipped
1661,10288,23,73.41,7,Shipped
1662,10288,36,66.14,11,Shipped
1663,10288,50,52.32,13,Shipped
1664,10288,29,38.17,1,Shipped
1665,10288,35,80.87,9,Shipped
1666,10288,48,100.0,8,Shipped
1667,10288,34,68.49,10,Shipped
1668,10288,41,100.0,12,Shipped
1669,10288,33,40.62,3,Shipped
1670,10289,38,100.0,2,Shipped
1671,10289,24,56.07,1,Shipped
1672,10289,43,100.0,3,Shipped
1673,10289,45,48.38,4,Shipped
1674,10290,26,96.23,2,Shipped
1675,10290,45,100.0,1,Shipped
1676,10291,37,100.0,11,Shipped
1677,10291,30,100.0,4,Shipped
1678,10291,41,100.0,8,Shipped
1679,10291,41,100.0,10,Shipped
1680,10291,26,57.73,2,Shipped
1681,10291,47,100.0,12,Shipped
1682,10291,37,50.59,14,Shipped
1683,10291,23,100.0,13,Shipped
1684,10291,48,100.0,5,Shipped
1685,10291,29,51.82,9,Shipped
1686,10291,48,100.0,1,Shipped
1687,10291,26,83.79,3,Shipped
1688,10291,32,71.75,7,Shipped
1689,10291,28,100.0,6,Shipped
1690,10292,21,100.0,8,Shipped
1691,10292,26,100.0,7,Shipped
1692,10292,41,100.0,11,Shipped
1693,10292,21,100.0,12,Shipped
1694,10292,44,100.0,2,Shipped
1695,10292,40,53.75,5,Shipped
1696,10292,39,30.06,9,Shipped
1697,10292,27,100.0,4,Shipped
1698,10292,50,46.53,10,Shipped
1699,10292,31,67.73,3,Shipped
1700,10292,41,100.0,6,Shipped
1701,10292,35,55.07,1,Shipped
1702,10293,46,100.0,8,Shipped
1703,10293,24,100.0,9,Shipped
1704,10293,45,100.0,7,Shipped
1705,10293,24,100.0,4,Shipped
1706,10293,22,100.0,6,Shipped
1707,10293,49,100.0,3,Shipped
1708,10293,21,100.0,2,Shipped
1709,10293,29,71.89,5,Shipped
1710,10293,32,60.06,1,Shipped
1711,10294,45,100.0,1,Shipped
1712,10295,24,100.0,1,Shipped
1713,10295,46,84.97,3,Shipped
1714,10295,26,75.34,4,Shipped
1715,10295,44,58.55,2,Shipped
1716,10295,34,100.0,5,Shipped
1717,10296,36,100.0,7,Shipped
1718,10296,21,96.34,13,Shipped
1719,10296,22,84.7,12,Shipped
1720,10296,21,71.25,8,Shipped
1721,10296,31,53.92,9,Shipped
1722,10296,22,77.15,14,Shipped
1723,10296,32,71.65,6,Shipped
1724,10296,26,48.44,1,Shipped
1725,10296,42,100.0,2,Shipped
1726,10296,34,100.0,11,Shipped
1727,10296,24,100.0,4,Shipped
1728,10296,22,80.8,3,Shipped
1729,10296,47,86.62,5,Shipped
1730,10296,21,45.19,10,Shipped
1731,10297,25,82.79,4,Shipped
1732,10297,32,100.0,6,Shipped
1733,10297,32,65.51,1,Shipped
1734,10297,23,72.45,5,Shipped
1735,10297,26,100.0,2,Shipped
1736,10297,28,79.8,7,Shipped
1737,10297,35,100.0,3,Shipped
1738,10298,39,96.34,1,Shipped
1739,10298,32,48.46,2,Shipped
1740,10299,23,100.0,9,Shipped
1741,10299,29,100.0,11,Shipped
1742,10299,24,100.0,8,Shipped
1743,10299,39,55.95,3,Shipped
1744,10299,49,100.0,2,Shipped
1745,10299,47,100.0,10,Shipped
1746,10299,33,66.49,6,Shipped
1747,10299,32,80.84,1,Shipped
1748,10299,24,42.24,4,Shipped
1749,10299,38,100.0,7,Shipped
1750,10299,44,80.55,5,Shipped
1751,10300,33,100.0,5,Shipped
1752,10300,29,100.0,3,Shipped
1753,10300,22,76.61,6,Shipped
1754,10300,23,100.0,2,Shipped
1755,10300,41,92.4,1,Shipped
1756,10300,49,78.8,8,Shipped
1757,10300,23,100.0,7,Shipped
1758,10300,31,58.78,4,Shipped
1759,10301,37,100.0,8,Shipped
1760,10301,32,100.0,4,Shipped
1761,10301,47,100.0,7,Shipped
1762,10301,22,100.0,5,Shipped
1763,10301,23,100.0,9,Shipped
1764,10301,39,100.0,6,Shipped
1765,10301,27,72.02,1,Shipped
1766,10301,22,51.32,3,Shipped
1767,10301,48,34.36,10,Shipped
1768,10301,22,96.37,2,Shipped
1769,10301,50,100.0,11,Shipped
1770,10302,43,100.0,1,Shipped
1771,10302,38,89.27,2,Shipped
1772,10302,23,72.7,3,Shipped
1773,10302,49,100.0,5,Shipped
1774,10302,45,100.0,4,Shipped
1775,10302,48,74.48,6,Shipped
1776,10303,46,49.04,2,Shipped
1777,10303,24,40.21,1,Shipped
1778,10304,47,100.0,6,Shipped
1779,10304,39,100.0,3,Shipped
1780,10304,46,98.0,5,Shipped
1781,10304,37,95.55,13,Shipped
1782,10304,37,48.52,12,Shipped
1783,10304,24,100.0,17,Shipped
1784,10304,20,100.0,14,Shipped
1785,10304,24,64.96,9,Shipped
1786,10304,26,85.87,8,Shipped
1787,10304,38,100.0,11,Shipped
1788,10304,34,49.3,4,Shipped
1789,10304,23,30.2,16,Shipped
1790,10304,44,39.42,15,Shipped
1791,10304,33,100.0,10,Shipped
1792,10304,36,73.04,2,Shipped
1793,10304,40,100.0,1,Shipped
1794,10304,46,100.0,7,Shipped
1795,10305,38,100.0,13,Shipped
1796,10305,38,100.0,5,Shipped
1797,10305,27,100.0,4,Shipped
1798,10305,36,100.0,8,Shipped
1799,10305,41,53.48,11,Shipped
1800,10305,37,100.0,9,Shipped
1801,10305,22,99.29,14,Shipped
1802,10305,45,61.85,2,Shipped
1803,10305,24,100.0,10,Shipped
1804,10305,48,31.47,6,Shipped
1805,10305,36,100.0,1,Shipped
1806,10305,28,100.0,12,Shipped
1807,10305,40,57.9,7,Shipped
1808,10305,42,100.0,3,Shipped
1809,10306,31,100.0,13,Shipped
1810,10306,34,100.0,14,Shipped
1811,10306,20,100.0,12,Shipped
1812,10306,32,100.0,9,Shipped
1813,10306,40,91.76,11,Shipped
1814,10306,23,100.0,16,Shipped
1815,10306,39,90.4,8,Shipped
1816,10306,29,100.0,7,Shipped
1817,10306,31,84.08,2,Shipped
1818,10306,46,50.33,17,Shipped
1819,10306,34,60.34,15,Shipped
1820,10306,50,54.0,3,Shipped
1821,10306,38,91.81,10,Shipped
1822,10306,43,75.17,1,Shipped
1823,10306,32,90.15,4,Shipped
1824,10306,30,100.0,5,Shipped
1825,10306,35,59.51,6,Shipped
1826,10307,22,100.0,9,Shipped
1827,10307,39,100.0,1,Shipped
1828,10307,31,83.44,7,Shipped
1829,10307,48,86.81,6,Shipped
1830,10307,25,75.36,2,Shipped
1831,10307,22,71.67,3,Shipped
1832,10307,22,91.41,8,Shipped
1833,10307,34,97.76,5,Shipped
1834,10307,34,53.63,4,Shipped
1835,10308,34,100.0,2,Shipped
1836,10308,20,100.0,1,Shipped
1837,10308,27,82.79,7,Shipped
1838,10308,34,52.09,3,Shipped
1839,10308,31,100.0,9,Shipped
1840,10308,47,63.22,4,Shipped
1841,10308,43,76.43,16,Shipped
1842,10308,44,83.32,8,Shipped
1843,10308,24,79.91,5,Shipped
1844,10308,46,66.04,10,Shipped
1845,10308,47,43.64,11,Shipped
1846,10308,21,100.0,12,Shipped
1847,10308,35,88.75,14,Shipped
1848,10308,31,100.0,6,Shipped
1849,10308,21,87.2,13,Shipped
1850,10308,39,68.11,15,Shipped
1851,10309,41,100.0,5,Shipped
1852,10309,26,100.0,4,Shipped
1853,10309,21,100.0,6,Shipped
1854,10309,24,56.1,2,Shipped
1855,10309,50,84.7,3,Shipped
1856,10309,28,88.68,1,Shipped
1857,10310,33,100.0,10,Shipped
1858,10310,24,100.0,8,Shipped
1859,10310,49,81.4,11,Shipped
1860,10310,25,100.0,7,Shipped
1861,10310,37,100.0,2,Shipped
1862,10310,20,91.63,6,Shipped
1863,10310,24,100.0,1,Shipped
1864,10310,48,100.0,3,Shipped
1865,10310,27,80.41,13,Shipped
1866,10310,49,100.0,12,Shipped
1867,10310,42,67.14,16,Shipped
1868,10310,40,100.0,15,Shipped
1869,10310,33,41.91,4,Shipped
1870,10310,38,56.94,9,Shipped
1871,10310,45,100.0,5,Shipped
1872,10310,49,97.01,14,Shipped
1873,10310,36,43.05,17,Shipped
1874,10311,29,100.0,9,Shipped
1875,10311,43,100.0,10,Shipped
1876,10311,32,100.0,11,Shipped
1877,10311,41,81.91,1,Shipped
1878,10311,25,66.99,2,Shipped
1879,10311,26,87.45,6,Shipped
1880,10311,45,49.3,8,Shipped
1881,10311,28,93.6,4,Shipped
1882,10311,43,100.0,3,Shipped
1883,10311,25,83.04,5,Shipped
1884,10311,46,92.09,7,Shipped
1885,10312,48,100.0,3,Shipped
1886,10312,32,100.0,2,Shipped
1887,10312,43,89.38,10,Shipped
1888,10312,25,44.21,9,Shipped
1889,10312,48,100.0,17,Shipped
1890,10312,30,61.15,16,Shipped
1891,10312,31,100.0,14,Shipped
1892,10312,25,100.0,11,Shipped
1893,10312,37,100.0,4,Shipped
1894,10312,35,53.72,6,Shipped
1895,10312,38,100.0,5,Shipped
1896,10312,33,100.0,8,Shipped
1897,10312,39,56.85,1,Shipped
1898,10312,39,29.54,13,Shipped
1899,10312,23,37.63,12,Shipped
1900,10312,31,35.29,15,Shipped
1901,10312,44,100.0,7,Shipped
1902,10313,40,100.0,7,Shipped
1903,10313,21,100.0,11,Shipped
1904,10313,29,100.0,2,Shipped
1905,10313,34,52.87,5,Shipped
1906,10313,25,100.0,3,Shipped
1907,10313,28,100.0,8,Shipped
1908,10313,42,100.0,4,Shipped
1909,10313,27,87.64,6,Shipped
1910,10313,38,45.45,1,Shipped
1911,10313,34,56.24,10,Shipped
1912,10313,30,99.13,9,Shipped
1913,10314,38,100.0,5,Shipped
1914,10314,46,100.0,6,Shipped
1915,10314,36,100.0,4,Shipped
1916,10314,45,100.0,14,Shipped
1917,10314,42,100.0,13,Shipped
1918,10314,20,100.0,1,Shipped
1919,10314,23,100.0,3,Shipped
1920,10314,29,100.0,8,Shipped
1921,10314,44,53.18,11,Shipped
1922,10314,39,37.13,15,Shipped
1923,10314,38,100.0,10,Shipped
1924,10314,35,66.49,9,Shipped
1925,10314,28,100.0,12,Shipped
1926,10314,38,61.51,7,Shipped
1927,10314,23,76.22,2,Shipped
1928,10315,36,100.0,7,Shipped
1929,10315,35,100.0,6,Shipped
1930,10315,24,86.74,1,Shipped
1931,10315,41,62.0,2,Shipped
1932,10315,31,86.15,3,Shipped
1933,10315,37,91.37,4,Shipped
1934,10315,40,55.69,5,Shipped
1935,10316,33,100.0,17,Shipped
1936,10316,27,100.0,9,Shipped
1937,10316,21,94.62,15,Shipped
1938,10316,47,86.81,14,Shipped
1939,10316,25,100.0,1,Shipped
1940,10316,34,63.71,10,Shipped
1941,10316,47,76.93,11,Shipped
1942,10316,25,92.25,16,Shipped
1943,10316,30,77.79,8,Shipped
1944,10316,24,59.16,2,Shipped
1945,10316,34,47.57,3,Shipped
1946,10316,34,82.21,4,Shipped
1947,10316,45,93.24,13,Shipped
1948,10316,23,100.0,6,Shipped
1949,10316,48,74.45,18,Shipped
1950,10316,48,75.2,5,Shipped
1951,10316,44,62.19,7,Shipped
1952,10316,34,43.7,12,Shipped
1953,10317,35,83.32,1,Shipped
1954,10318,46,94.74,1,Shipped
1955,10318,45,100.0,4,Shipped
1956,10318,37,100.0,3,Shipped
1957,10318,31,100.0,9,Shipped
1958,10318,42,52.7,5,Shipped
1959,10318,48,100.0,2,Shipped
1960,10318,26,86.83,6,Shipped
1961,10318,47,100.0,7,Shipped
1962,10318,50,100.0,8,Shipped
1963,10319,30,100.0,9,Shipped
1964,10319,46,73.98,1,Shipped
1965,10319,44,59.06,4,Shipped
1966,10319,45,100.0,3,Shipped
1967,10319,31,81.73,7,Shipped
1968,10319,43,85.69,2,Shipped
1969,10319,29,38.22,5,Shipped
1970,10319,22,100.0,8,Shipped
1971,10319,45,77.29,6,Shipped
1972,10320,31,100.0,3,Shipped
1973,10320,35,100.0,1,Shipped
1974,10320,38,73.42,4,Shipped
1975,10320,25,100.0,5,Shipped
1976,10320,26,61.23,2,Shipped
1977,10321,24,100.0,15,Shipped
1978,10321,41,100.0,10,Shipped
1979,10321,44,100.0,6,Shipped
1980,10321,37,78.54,14,Shipped
1981,10321,25,100.0,9,Shipped
1982,10321,27,100.0,7,Shipped
1983,10321,33,100.0,11,Shipped
1984,10321,28,100.0,8,Shipped
1985,10321,30,70.55,3,Shipped
1986,10321,48,42.26,5,Shipped
1987,10321,30,72.7,1,Shipped
1988,10321,37,33.23,12,Shipped
1989,10321,39,84.75,2,Shipped
1990,10321,21,89.95,4,Shipped
1991,10321,26,100.0,13,Shipped
1992,10322,40,100.0,1,Shipped
1993,10322,46,61.99,8,Shipped
1994,10322,27,100.0,9,Shipped
1995,10322,22,100.0,10,Shipped
1996,10322,43,86.3,14,Shipped
1997,10322,41,57.68,5,Shipped
1998,10322,50,100.0,6,Shipped
1999,10322,35,61.21,11,Shipped
2000,10322,36,100.0,2,Shipped
2001,10322,33,100.0,12,Shipped
2002,10322,41,29.87,13,Shipped
2003,10322,48,47.04,7,Shipped
2004,10322,20,100.0,3,Shipped
2005,10322,30,100.0,4,Shipped
2006,10323,33,91.27,2,Shipped
2007,10323,47,100.0,1,Shipped
2008,10324,27,54.33,1,Shipped
2009,10324,26,58.38,7,Shipped
2010,10324,47,100.0,8,Shipped
2011,10324,33,37.48,10,Shipped
2012,10324,27,100.0,12,Shipped
2013,10324,49,100.0,13,Shipped
2014,10324,38,100.0,6,Shipped
2015,10324,25,69.16,14,Shipped
2016,10324,31,100.0,2,Shipped
2017,10324,30,100.0,9,Shipped
2018,10324,33,100.0,3,Shipped
2019,10324,20,98.18,11,Shipped
2020,10324,48,100.0,4,Shipped
2021,10324,34,100.0,5,Shipped
2022,10325,47,64.93,6,Shipped
2023,10325,42,64.0,8,Shipped
2024,10325,24,100.0,1,Shipped
2025,10325,24,69.12,9,Shipped
2026,10325,44,100.0,5,Shipped
2027,10325,38,100.0,3,Shipped
2028,10325,28,100.0,2,Shipped
2029,10325,38,100.0,4,Shipped
2030,10325,44,100.0,7,Shipped
2031,10326,32,100.0,6,Shipped
2032,10326,50,86.01,5,Shipped
2033,10326,41,100.0,4,Shipped
2034,10326,41,85.85,3,Shipped
2035,10326,20,92.25,2,Shipped
2036,10326,39,60.0,1,Shipped
2037,10327,25,100.0,6,Resolved
2038,10327,45,100.0,8,Resolved
2039,10327,25,45.86,5,Resolved
2040,10327,20,100.0,7,Resolved
2041,10327,21,96.31,1,Resolved
2042,10327,43,80.0,2,Resolved
2043,10327,37,86.61,3,Resolved
2044,10327,37,86.74,4,Resolved
2045,10328,34,100.0,6,Shipped
2046,10328,47,87.54,14,Shipped
2047,10328,48,58.92,1,Shipped
2048,10328,20,72.98,2,Shipped
2049,10328,35,76.43,3,Shipped
2050,10328,43,60.86,4,Shipped
2051,10328,24,81.17,5,Shipped
2052,10328,34,51.93,7,Shipped
2053,10328,27,100.0,8,Shipped
2054,10328,41,100.0,9,Shipped
2055,10328,37,100.0,10,Shipped
2056,10328,33,100.0,11,Shipped
2057,10328,33,64.0,13,Shipped
2058,10328,39,85.87,12,Shipped
2059,10329,42,100.0,1,Shipped
2060,10329,20,100.0,2,Shipped
2061,10329,26,100.0,3,Shipped
2062,10329,41,71.47,5,Shipped
2063,10329,24,100.0,6,Shipped
2064,10329,46,83.63,13,Shipped
2065,10329,33,100.0,14,Shipped
2066,10329,39,64.74,15,Shipped
2067,10329,29,100.0,9,Shipped
2068,10329,38,100.0,12,Shipped
2069,10329,38,59.1,10,Shipped
2070,10329,30,87.78,7,Shipped
2071,10329,37,94.43,4,Shipped
2072,10329,45,63.91,11,Shipped
2073,10329,44,86.13,8,Shipped
2074,10330,37,100.0,3,Shipped
2075,10330,29,69.63,2,Shipped
2076,10330,50,100.0,4,Shipped
2077,10330,42,81.03,1,Shipped
2078,10331,46,100.0,6,Shipped
2079,10331,44,100.0,14,Shipped
2080,10331,44,74.04,7,Shipped
2081,10331,30,32.47,8,Shipped
2082,10331,26,64.9,10,Shipped
2083,10331,27,100.0,11,Shipped
2084,10331,26,67.91,12,Shipped
2085,10331,27,42.24,13,Shipped
2086,10331,25,100.0,9,Shipped
2087,10331,21,100.0,1,Shipped
2088,10331,41,100.0,2,Shipped
2089,10331,28,100.0,3,Shipped
2090,10331,32,100.0,4,Shipped
2091,10331,20,100.0,5,Shipped
2092,10332,46,95.13,15,Shipped
2093,10332,27,89.89,16,Shipped
2094,10332,38,84.25,9,Shipped
2095,10332,35,64.69,8,Shipped
2096,10332,24,52.67,1,Shipped
2097,10332,26,100.0,17,Shipped
2098,10332,40,39.8,18,Shipped
2099,10332,50,100.0,2,Shipped
2100,10332,21,100.0,3,Shipped
2101,10332,23,56.84,4,Shipped
2102,10332,20,87.96,5,Shipped
2103,10332,45,81.91,6,Shipped
2104,10332,26,85.52,10,Shipped
2105,10332,39,86.72,7,Shipped
2106,10332,44,42.26,11,Shipped
2107,10332,45,34.19,12,Shipped
2108,10332,31,37.18,13,Shipped
2109,10332,41,77.24,14,Shipped
2110,10333,26,100.0,3,Shipped
2111,10333,33,99.21,6,Shipped
2112,10333,29,40.25,7,Shipped
2113,10333,31,90.17,5,Shipped
2114,10333,46,100.0,2,Shipped
2115,10333,24,79.86,8,Shipped
2116,10333,39,100.0,1,Shipped
2117,10333,33,73.69,4,Shipped
2118,10334,26,100.0,2,On Hold
2119,10334,46,100.0,6,On Hold
2120,10334,34,61.38,1,On Hold
2121,10334,20,100.0,3,On Hold
2122,10334,49,100.0,4,On Hold
2123,10334,42,100.0,5,On Hold
2124,10335,33,37.13,2,Shipped
2125,10335,44,100.0,1,Shipped
2126,10335,40,60.6,3,Shipped
